S42101000100	T42101000366	2.480105483873922e-06
S42101017100	T42101000170	8.242237499947336e-08
S42101020600	T42101000170	9.13418405201768e-07
S42101020700	T42101000170	9.08156342504219e-07
S42101012300	T42101000207	3.32593073913484e-06
S42101017000	T42101000207	8.53664448494517e-08
S42101020700	T42101000207	0.0001536149552122136
S42101020800	T42101000207	1.7852664359239065e-06
S42101022300	T42101000207	4.6706437286981324e-07
S42101012300	T42101000150	9.03829084215856e-06
S42101012500	T42101000150	7.869731497173543e-07
S42101015000	T42101000150	0.00032123635160112536
S42101017000	T42101000150	2.8431210524914747e-08
S42101012500	T42101000134	1.595934118095926e-06
S42101013400	T42101000134	4.165394286279744e-05
S42101015000	T42101000134	1.5365730191331755e-06
S42101012500	T42101000133	7.360856603202665e-07
S42101013300	T42101000133	3.4512948484844563e-05
S42101013400	T42101000133	1.4698900972407846e-06
S42101013500	T42101000133	1.2623757575754867e-06
S42101012600	T42101000131	5.525078849964963e-08
S42101012700	T42101000131	7.639199684644124e-07
S42101013100	T42101000131	3.094566619820437e-05
S42101013200	T42101000131	2.065220044837622e-06
S42101012600	T42101000132	1.0280678478791085e-06
S42101013200	T42101000132	4.224694303467552e-05
S42101013300	T42101000132	2.429989117458285e-06
S42101012700	T42101000130	3.9376143411671697e-07
S42101012800	T42101000130	7.540869047659368e-07
S42101013000	T42101000130	1.9039254065848067e-05
S42101013100	T42101000130	1.6927975952802527e-06
S42101012900	T42101000142	1.2546477999994867e-06
S42101013000	T42101000142	1.3627370281130022e-06
S42101013100	T42101000142	7.500155642576368e-08
S42101014100	T42101000142	1.0859844440339442e-06
S42101014200	T42101000142	0.00010367570956152198
S42101014300	T42101000142	3.245456275862294e-07
S42101029100	T42101000142	5.281365543828444e-08
S42101030500	T42101000142	2.963648774397289e-07
S42101036600	T42101000142	2.32137398230687e-06
S42101012900	T42101000367	1.4907610826991327e-07
S42101013000	T42101000367	9.809031801094023e-08
S42101014200	T42101000367	1.2428335737123603e-06
S42101029100	T42101000367	5.281365543828444e-08
S42101030500	T42101000367	2.963648774397289e-07
S42101013100	T42101000141	1.1167021500883936e-06
S42101013200	T42101000141	1.4000369204829462e-06
S42101013300	T42101000141	7.025204321832957e-08
S42101014000	T42101000141	1.4321422675156092e-06
S42101014100	T42101000141	5.577169358042486e-05
S42101014600	T42101000141	4.390730382712838e-07
S42101013300	T42101000140	7.082446878067422e-07
S42101013500	T42101000140	5.495553012519508e-07
S42101013900	T42101000140	1.9312446987522364e-06
S42101014000	T42101000140	4.206095531220723e-05
S42101013400	T42101000135	1.1859679999916353e-06
S42101013500	T42101000135	3.99805216216294e-05
S42101013600	T42101000135	1.6284103783742102e-06
S42101013400	T42101000136	4.769990400059334e-07
S42101013600	T42101000136	3.91656498977042e-05
S42101015000	T42101000136	2.877501062278128e-06
S42101013500	T42101000139	1.0024473195473128e-06
S42101013600	T42101000139	5.92028249076926e-07
S42101013800	T42101000139	2.4644646706357535e-06
S42101013900	T42101000139	5.575265376073183e-05
S42101013600	T42101000138	4.469134439801526e-07
S42101013700	T42101000138	2.5246140562246277e-06
S42101013800	T42101000138	3.372881127401239e-05
S42101013900	T42101000138	2.6441122579513573e-07
S42101013600	T42101000137	6.811980308334296e-07
S42101013700	T42101000137	5.9851208806698643e-05
S42101015000	T42101000137	3.3195931624382607e-06
S42101013700	T42101000149	1.4926856370486047e-06
S42101013800	T42101000149	7.73574055376333e-07
S42101013900	T42101000149	2.266966972875166e-07
S42101014900	T42101000149	4.387368090440238e-05
S42101015000	T42101000149	1.0383627058848557e-06
S42101013900	T42101000147	5.924966270364528e-07
S42101014000	T42101000147	1.2091010945275168e-06
S42101014700	T42101000147	3.346180639640243e-05
S42101014800	T42101000147	9.765958820445698e-07
S42101013900	T42101000148	1.0440909903822315e-06
S42101014800	T42101000148	1.8055052433397328e-05
S42101014900	T42101000148	1.0046125762242649e-06
S42101014000	T42101000146	5.519013257581214e-07
S42101014100	T42101000146	1.5169310502507372e-06
S42101014600	T42101000146	4.452571736182188e-05
S42101014700	T42101000146	1.557193262142843e-06
S42101014100	T42101000144	9.502206869431194e-07
S42101014200	T42101000144	1.8544849714306618e-06
S42101014400	T42101000144	6.14723892497469e-05
S42101014500	T42101000144	9.879050918810481e-07
S42101014100	T42101000145	9.0642023834463e-07
S42101014500	T42101000145	3.127151320654178e-05
S42101014600	T42101000145	2.0471665551218156e-06
S42101014200	T42101000143	3.8976494219343826e-06
S42101014300	T42101000143	8.279264017804351e-05
S42101015800	T42101000143	2.4971039998537153e-07
S42101014200	T42101000158	1.3028571441714589e-09
S42101014300	T42101000158	2.571497143214272e-08
S42101014400	T42101000158	1.9021273540221771e-06
S42101015700	T42101000158	1.3424004381438505e-06
S42101015800	T42101000158	5.943345437925046e-05
S42101014300	T42101000159	1.50854285716612e-06
S42101015800	T42101000159	3.8288971428753526e-07
S42101015900	T42101000159	5.285567766162582e-05
S42101016000	T42101000159	2.2477986305927047e-06
S42101018100	T42101000159	1.6125991136350732e-05
S42101014300	T42101000182	1.6544777640845502e-06
S42101015900	T42101000182	2.273440507728947e-05
S42101018000	T42101000182	3.360330303022699e-08
S42101018100	T42101000182	7.874554202766581e-05
S42101018200	T42101000182	0.000323956805078558
S42101018500	T42101000182	7.304133000135676e-07
S42101018600	T42101000182	9.675370636336278e-07
S42101014400	T42101000157	1.0286072173789007e-06
S42101015600	T42101000157	2.6181379756146513e-06
S42101015700	T42101000157	4.819219380701748e-05
S42101014400	T42101000156	8.673761788345676e-07
S42101014500	T42101000156	1.0988964418609885e-06
S42101015500	T42101000156	1.603531994703072e-06
S42101015600	T42101000156	4.176545638460253e-05
S42101014500	T42101000155	8.667852597368634e-07
S42101014600	T42101000155	3.1659961956504034e-07
S42101015400	T42101000155	2.05523450000602e-06
S42101015500	T42101000155	4.1116930620701964e-05
S42101014600	T42101000154	8.233364252151598e-07
S42101014700	T42101000154	4.5992468208672995e-08
S42101015300	T42101000154	2.047971094780154e-06
S42101015400	T42101000154	2.9799485011800484e-05
S42101014700	T42101000153	1.1796078732406105e-06
S42101014800	T42101000153	5.626506666672843e-08
S42101015200	T42101000153	2.1051757575614094e-06
S42101015300	T42101000153	4.548137330250538e-05
S42101014800	T42101000152	1.0158426178926207e-06
S42101014900	T42101000152	5.583920487724842e-07
S42101015100	T42101000152	2.391967999987173e-06
S42101015200	T42101000152	6.526090000003138e-05
S42101016901	T42101000152	2.60147333327756e-07
S42101014900	T42101000151	1.972699970590542e-06
S42101015000	T42101000151	3.4003231520140887e-06
S42101015100	T42101000151	7.418412687738423e-05
S42101015000	T42101000171	8.212326722518366e-07
S42101016902	T42101000171	1.0777275909022783e-06
S42101017000	T42101000171	1.3960220706123284e-06
S42101017100	T42101000171	0.00011691924981124637
S42101017200	T42101000171	1.1911678549929759e-06
S42101015000	T42101000169	3.5308779682619314e-06
S42101015100	T42101000169	1.7182196226380432e-06
S42101016800	T42101000169	2.0159951724266726e-07
S42101016901	T42101000169	5.0585678374643756e-05
S42101016902	T42101000169	5.790372451720288e-05
S42101015200	T42101000167	5.7116828446387686e-08
S42101015300	T42101000167	1.244483136024101e-06
S42101016700	T42101000167	6.039710328820716e-05
S42101016800	T42101000167	2.891296747315674e-06
S42101015200	T42101000168	2.064307413964058e-06
S42101016800	T42101000168	5.694039906879025e-05
S42101016901	T42101000168	2.0802935172418236e-06
S42101015300	T42101000166	5.474446670087688e-08
S42101015400	T42101000166	8.620654881846411e-07
S42101015500	T42101000166	3.371199999833282e-08
S42101016600	T42101000166	2.325102667498854e-05
S42101016700	T42101000166	2.6604013701278965e-06
S42101015500	T42101000162	6.417474434322548e-07
S42101015600	T42101000162	9.548876397754077e-07
S42101015700	T42101000162	8.388146530246146e-07
S42101016200	T42101000162	3.388933608575641e-05
S42101016500	T42101000162	6.902141780124284e-07
S42101015500	T42101000165	9.596279411649918e-07
S42101016500	T42101000165	3.805046622341736e-05
S42101016600	T42101000165	3.254955835441665e-06
S42101015700	T42101000160	5.608935064761711e-08
S42101015800	T42101000160	2.6389455065152306e-06
S42101016000	T42101000160	7.190556430250022e-05
S42101016100	T42101000160	1.1261008403410752e-06
S42101015700	T42101000161	1.4138697511502598e-06
S42101016100	T42101000161	6.949292009683732e-05
S42101016200	T42101000161	1.1014900068190257e-06
S42101016300	T42101000161	1.1167201451550603e-06
S42101015900	T42101000181	8.721560714535886e-08
S42101018000	T42101000181	9.776197261649725e-07
S42101018100	T42101000181	7.194232216665128e-05
S42101015900	T42101000180	2.1770947376888374e-06
S42101016000	T42101000180	1.0712330137939234e-07
S42101017900	T42101000180	1.257030256217433e-06
S42101018000	T42101000180	8.284615170473918e-05
S42101016000	T42101000179	1.4667137655441354e-06
S42101016100	T42101000179	7.107576086455792e-07
S42101017800	T42101000179	7.677245052445523e-07
S42101017900	T42101000179	6.823418237814484e-05
S42101018000	T42101000179	1.456217424278505e-07
S42101016100	T42101000178	1.7390714541867034e-06
S42101016300	T42101000178	3.6006172664149025e-08
S42101017700	T42101000178	1.1411860664611002e-06
S42101017800	T42101000178	6.682237698104003e-05
S42101017900	T42101000178	1.851359325658139e-06
S42101016200	T42101000163	1.1930745359590178e-06
S42101016300	T42101000163	5.659478069344118e-05
S42101016400	T42101000163	2.0921447705989186e-06
S42101016200	T42101000164	8.341493714646962e-07
S42101016400	T42101000164	4.701392052031926e-05
S42101016500	T42101000164	2.791930108213205e-06
S42101016300	T42101000177	4.2140504582371306e-07
S42101017601	T42101000177	4.851891614798876e-07
S42101017602	T42101000177	2.252920465464864e-06
S42101017700	T42101000177	7.175766574480877e-05
S42101019500	T42101000177	5.078195824333786e-07
S42101016300	T42101000176	1.7657829429199232e-06
S42101016400	T42101000176	3.5061305087711033e-07
S42101017500	T42101000176	2.643654835693527e-06
S42101017601	T42101000176	6.170725583852079e-05
S42101017602	T42101000176	3.731269333197269e-05
S42101016400	T42101000175	1.1841716582005633e-06
S42101016500	T42101000175	5.3988343002936525e-08
S42101017400	T42101000175	2.534066345624999e-06
S42101017500	T42101000175	7.242792345014318e-05
S42101019900	T42101000175	3.875770367242142e-07
S42101020000	T42101000175	1.2273166293107228e-08
S42101016500	T42101000174	6.784511473725206e-07
S42101016600	T42101000174	3.559674895593856e-07
S42101016700	T42101000174	4.974689722276513e-08
S42101017300	T42101000174	1.272787057192912e-06
S42101017400	T42101000174	3.412593365434233e-05
S42101020000	T42101000174	1.771137543353543e-07
S42101016700	T42101000173	1.4906484444314571e-06
S42101016800	T42101000173	5.935440000029847e-07
S42101017200	T42101000173	2.6715957333265016e-06
S42101017300	T42101000173	8.710409101947859e-05
S42101020200	T42101000173	4.871208027729693e-07
S42101016800	T42101000172	4.5821066666388717e-07
S42101016901	T42101000172	1.2789307747843252e-06
S42101016902	T42101000172	3.1099789189792347e-07
S42101017100	T42101000172	1.8694140344770305e-06
S42101017200	T42101000172	5.520244663217981e-05
S42101017000	T42101000202	7.076374570131689e-09
S42101017100	T42101000202	2.4405764532110035e-06
S42101017200	T42101000202	5.468977948706034e-08
S42101017300	T42101000202	9.190592027828721e-07
S42101020200	T42101000202	7.628804700641222e-05
S42101020500	T42101000202	8.255511835527183e-07
S42101017000	T42101000205	3.4477380000150702e-06
S42101017100	T42101000205	1.8803260688467546e-09
S42101020200	T42101000205	1.3567393055610488e-10
S42101020500	T42101000205	0.00014608421691025052
S42101020600	T42101000205	2.452566666585516e-07
S42101024300	T42101000205	3.1708155383843355e-07
S42101024400	T42101000205	8.989908692246547e-07
S42101017300	T42101000200	3.4228428309156547e-07
S42101020000	T42101000200	2.955545662225936e-05
S42101020100	T42101000200	3.797259094636332e-06
S42101017300	T42101000201	2.716878437476621e-06
S42101020100	T42101000201	8.524005857151121e-05
S42101020200	T42101000201	3.7675465168361093e-06
S42101020500	T42101000201	1.7351647410944013e-07
S42101017500	T42101000195	1.511698646173368e-06
S42101017602	T42101000195	2.0292412025660003e-06
S42101019500	T42101000195	7.958596403429608e-05
S42101019600	T42101000195	6.186933725293869e-08
S42101019900	T42101000195	1.6226779718264057e-08
S42101017500	T42101000199	1.9123068012118924e-08
S42101019900	T42101000199	6.674560404354383e-05
S42101020000	T42101000199	1.316227872738789e-06
S42101020300	T42101000199	2.0490450157014154e-06
S42101017700	T42101000188	2.953059291413201e-07
S42101017800	T42101000188	1.9544411387107333e-06
S42101018800	T42101000188	6.758478145737747e-05
S42101019200	T42101000188	6.404714747649812e-07
S42101017700	T42101000192	2.193947259591376e-06
S42101019200	T42101000192	6.526578051537563e-05
S42101019300	T42101000192	6.239473111767776e-07
S42101019500	T42101000192	1.1163249138795659e-06
S42101017800	T42101000187	1.3270737500237612e-07
S42101017900	T42101000187	1.955578039983102e-06
S42101018000	T42101000187	4.1951999333004275e-07
S42101018700	T42101000187	8.137743320565507e-05
S42101018800	T42101000187	1.0297613860022334e-06
S42101018000	T42101000186	1.9649265302960934e-06
S42101018600	T42101000186	7.144119134391826e-05
S42101018700	T42101000186	1.7138821257868926e-06
S42101018200	T42101000185	3.764062498967822e-10
S42101018500	T42101000185	6.630515926746624e-05
S42101018600	T42101000185	2.719471592408293e-06
S42101018700	T42101000185	3.0045152464715307e-08
S42101018900	T42101000185	6.349475814145648e-07
S42101018200	T42101000183	4.837823858635643e-06
S42101018300	T42101000183	0.00019790912809910393
S42101018400	T42101000183	5.659960291328701e-05
S42101018500	T42101000183	2.6555774325705e-06
S42101018900	T42101000183	2.565985611164206e-08
S42101029500	T42101000183	1.0405745461403002e-06
S42101029600	T42101000183	2.9913329411787955e-07
S42101018300	T42101000184	5.123853577509471e-06
S42101018400	T42101000184	0.00018338158241419406
S42101029600	T42101000184	6.323323725444794e-07
S42101029700	T42101000184	8.22316357338961e-08
S42101018300	T42101000295	4.954285714462792e-10
S42101018900	T42101000295	2.4567343478044076e-06
S42101029400	T42101000295	4.191457697744753e-07
S42101029500	T42101000295	6.41011244538166e-05
S42101018400	T42101000296	1.8634871211117637e-07
S42101029500	T42101000296	1.7380290000007124e-06
S42101029600	T42101000296	2.301293148945766e-05
S42101029900	T42101000296	7.6907984221695e-09
S42101018400	T42101000297	4.059795086522512e-06
S42101029600	T42101000297	8.693723321934825e-07
S42101029700	T42101000297	8.790573258128998e-05
S42101018700	T42101000189	1.7936395161140482e-06
S42101018800	T42101000189	1.8604571566248484e-06
S42101018900	T42101000189	0.00010300924344489379
S42101019000	T42101000189	8.862956351601443e-07
S42101019100	T42101000189	2.282361603154602e-07
S42101019200	T42101000189	2.212808689879233e-08
S42101018900	T42101000294	7.818377697731043e-07
S42101029300	T42101000294	2.7589092500048673e-06
S42101029400	T42101000294	6.657884250470975e-05
S42101029500	T42101000294	8.981047552581186e-08
S42101018900	T42101000293	9.026699999866641e-07
S42101019000	T42101000293	3.5142008297940537e-06
S42101019100	T42101000293	7.22115912633835e-08
S42101029200	T42101000293	1.2142936431622528e-06
S42101029300	T42101000293	6.727271893578596e-05
S42101019000	T42101000190	7.726212206415796e-05
S42101019100	T42101000190	6.716770115364337e-06
S42101019200	T42101000190	1.5612820454603467e-08
S42101019000	T42101000191	5.937864709134298e-07
S42101019100	T42101000191	0.00014630621315561378
S42101019200	T42101000191	1.792537220962748e-06
S42101019300	T42101000191	3.1176527540183613e-06
S42101028900	T42101000191	1.4048103984799468e-06
S42101019100	T42101000289	2.3097290561522874e-07
S42101019400	T42101000289	1.7883152769179834e-06
S42101028800	T42101000289	2.420284170772458e-06
S42101028900	T42101000289	0.00011953710486606249
S42101029200	T42101000289	4.233227806390651e-07
S42101019100	T42101000292	1.3712350718082212e-06
S42101028900	T42101000292	5.074052007201178e-06
S42101029100	T42101000292	1.1162739900230899e-07
S42101029200	T42101000292	0.00017268984479977092
S42101030300	T42101000292	8.732407221953538e-07
S42101019200	T42101000193	1.4667198815185685e-06
S42101019300	T42101000193	9.406329993481776e-05
S42101019400	T42101000193	3.408691152358721e-06
S42101019500	T42101000193	8.373646836690712e-07
S42101028900	T42101000193	2.004392434769879e-05
S42101019400	T42101000288	1.1111422047060266e-06
S42101019600	T42101000288	4.7224530503902676e-08
S42101028600	T42101000288	8.105550824947981e-07
S42101028700	T42101000288	2.0946386653776143e-06
S42101028800	T42101000288	4.490643951694397e-05
S42101019400	T42101000194	0.00013565505136598746
S42101019500	T42101000194	9.958948076665622e-07
S42101019600	T42101000194	4.838405623367828e-06
S42101028800	T42101000194	4.6564820291917324e-07
S42101019500	T42101000196	1.630819780160022e-07
S42101019600	T42101000196	7.3404361192668e-05
S42101019700	T42101000196	2.639176505029218e-06
S42101019800	T42101000196	1.6514503050036755e-06
S42101019900	T42101000196	1.2969300192990202e-06
S42101019600	T42101000287	8.028393162400814e-07
S42101019700	T42101000287	6.295009485889489e-07
S42101028400	T42101000287	1.046905542856243e-06
S42101028600	T42101000287	8.794366943439954e-09
S42101028700	T42101000287	3.466195982534899e-05
S42101019700	T42101000284	8.888301936267927e-07
S42101028300	T42101000284	3.889142776245781e-06
S42101028400	T42101000284	4.566202703014213e-05
S42101019700	T42101000283	7.972532484089342e-07
S42101020400	T42101000283	3.8250265437242174e-07
S42101028000	T42101000283	5.989475520541883e-07
S42101028100	T42101000283	2.230129517380831e-06
S42101028200	T42101000283	3.368454408196997e-07
S42101028300	T42101000283	6.707432158693409e-05
S42101019700	T42101000197	8.671950160436355e-05
S42101019800	T42101000197	2.377942527262251e-06
S42101020300	T42101000197	1.5017682769071273e-06
S42101020400	T42101000197	8.142446714839228e-07
S42101028400	T42101000197	2.2659291999572793e-07
S42101019800	T42101000198	5.311175716770878e-05
S42101019900	T42101000198	1.6889121206996704e-06
S42101020300	T42101000198	2.33433071160442e-06
S42101020000	T42101000203	2.633928584414198e-06
S42101020100	T42101000203	2.860103914127876e-06
S42101020300	T42101000203	4.943015676551559e-05
S42101020400	T42101000203	4.2770682692357776e-07
S42101020500	T42101000203	1.3103909024104186e-08
S42101020100	T42101000204	5.784197368552719e-10
S42101020300	T42101000204	8.9473026312197e-10
S42101020400	T42101000204	4.0231519749993554e-05
S42101020500	T42101000204	3.0969570999798635e-06
S42101020400	T42101000280	1.63526659722779e-06
S42101020500	T42101000280	5.136110000055938e-07
S42101024400	T42101000280	1.6070925815414713e-07
S42101024500	T42101000280	2.3176801878153464e-06
S42101028000	T42101000280	7.070273295681787e-05
S42101020500	T42101000243	2.960434230912732e-07
S42101020600	T42101000243	2.5641281572988033e-06
S42101024000	T42101000243	9.92567655203416e-07
S42101024300	T42101000243	6.742726076441725e-05
S42101020600	T42101000206	0.00013867112223564163
S42101020700	T42101000206	4.424961648917532e-06
S42101020800	T42101000206	8.055161154252343e-07
S42101020600	T42101000208	1.6742911832009403e-08
S42101020700	T42101000208	1.1100767963713918e-06
S42101020800	T42101000208	8.99142722013231e-05
S42101022300	T42101000208	3.533308090456223e-06
S42101020600	T42101000240	1.4888181233468734e-06
S42101020800	T42101000240	1.6219943016402757e-06
S42101022300	T42101000240	3.2029403696707424e-07
S42101023900	T42101000240	7.833342072074859e-07
S42101024000	T42101000240	6.102590933085277e-05
S42101020800	T42101000223	4.4224494567304657e-07
S42101020900	T42101000223	2.361192751599876e-06
S42101021100	T42101000223	4.730491442220611e-06
S42101021200	T42101000223	3.536075114698989e-06
S42101021700	T42101000223	6.482556517084506e-06
S42101021800	T42101000223	3.115922469722561e-06
S42101022200	T42101000223	5.457220689516865e-06
S42101022300	T42101000223	0.0005563055878444365
S42101022400	T42101000223	2.9636969932480793e-07
S42101022900	T42101000223	1.5426978778897953e-06
S42101023000	T42101000223	7.709454545782511e-08
S42101023500	T42101000223	1.15148472365459e-06
S42101020900	T42101000209	5.5581792936535485e-05
S42101021000	T42101000209	1.192878804830799e-06
S42101022300	T42101000209	1.1734241070833164e-07
S42101020900	T42101000210	4.2418478872710196e-07
S42101021000	T42101000210	8.838278574577897e-05
S42101021300	T42101000210	2.3621932066392745e-07
S42101021400	T42101000210	9.224830961507388e-07
S42101020900	T42101000211	1.6590810230968754e-06
S42101021000	T42101000211	2.7382440303781665e-06
S42101021100	T42101000211	5.301869555779307e-05
S42101021200	T42101000211	2.3528176886212668e-07
S42101021300	T42101000211	2.384337962844344e-08
S42101022300	T42101000211	7.964124024908885e-08
S42101021000	T42101000214	2.5517991904655935e-07
S42101021300	T42101000214	1.9132660909553202e-07
S42101021400	T42101000214	6.60683647285679e-05
S42101021500	T42101000214	4.98866808214705e-07
S42101021200	T42101000212	4.858840611643199e-05
S42101021300	T42101000212	3.3717166666879046e-06
S42101021500	T42101000212	2.024002672827292e-08
S42101021700	T42101000212	3.795501901317067e-07
S42101021300	T42101000213	5.352779402395929e-05
S42101021400	T42101000213	2.7264792593732636e-06
S42101021500	T42101000213	1.0957267166588028e-06
S42101021400	T42101000215	3.0922915906104695e-08
S42101021500	T42101000215	0.00010281896555717721
S42101021600	T42101000215	1.2567593199830775e-05
S42101021500	T42101000217	2.9948543912015953e-06
S42101021600	T42101000217	3.396592543135315e-06
S42101021700	T42101000217	0.0001591777432928129
S42101021800	T42101000217	4.443697111023317e-07
S42101021900	T42101000217	2.1290061772326455e-08
S42101021600	T42101000216	0.00018539663093910516
S42101021900	T42101000216	4.529795777603979e-07
S42101021600	T42101000219	2.333983381788598e-05
S42101021900	T42101000219	0.0001461664057094706
S42101022000	T42101000219	4.084345271792388e-06
S42101021800	T42101000218	0.0001012667172395245
S42101021900	T42101000218	4.416155650990216e-06
S42101022000	T42101000218	4.590494396516238e-08
S42101022100	T42101000218	1.5014721655330756e-06
S42101021800	T42101000222	2.3575405796673635e-06
S42101022000	T42101000222	1.4343473157174752e-06
S42101022100	T42101000222	3.1331346778643544e-06
S42101022200	T42101000222	0.00019938051279620798
S42101022300	T42101000222	6.803046044686988e-06
S42101022000	T42101000220	0.00030819299613941406
S42101022000	T42101000221	4.2816183291523665e-06
S42101022100	T42101000221	6.468099315661555e-05
S42101022200	T42101000221	3.5288851423208347e-07
S42101022300	T42101000239	1.2158939420318456e-06
S42101023500	T42101000239	1.8186603617889618e-06
S42101023600	T42101000239	1.006552491557762e-06
S42101023900	T42101000239	4.756889320458831e-05
S42101022300	T42101000235	9.22555724510745e-06
S42101023500	T42101000235	7.46245427548788e-05
S42101022300	T42101000234	3.01290773429784e-07
S42101023000	T42101000234	1.8055514798592406e-06
S42101023400	T42101000234	8.063744064760087e-05
S42101023500	T42101000234	2.6607170991126724e-06
S42101022300	T42101000230	4.294521979595389e-06
S42101022900	T42101000230	2.228352600666075e-06
S42101023000	T42101000230	0.0001250553739121885
S42101023200	T42101000230	4.990214521515081e-08
S42101023400	T42101000230	7.69128623497809e-08
S42101022300	T42101000229	7.440933241429681e-06
S42101022900	T42101000229	0.00011909951675854475
S42101022300	T42101000228	1.6415521563624558e-07
S42101022400	T42101000228	1.0914130226748014e-06
S42101022800	T42101000228	6.978809041651911e-05
S42101022900	T42101000228	3.0245239538401296e-06
S42101023100	T42101000228	3.1181739130742463e-07
S42101022300	T42101000224	5.652432329877098e-06
S42101022400	T42101000224	6.287621767011606e-05
S42101022300	T42101000225	1.0287392325496155e-06
S42101022400	T42101000225	1.5732417911468646e-06
S42101022500	T42101000225	9.02148623977809e-05
S42101022600	T42101000225	2.1841004732239566e-08
S42101022400	T42101000227	4.9037055611839326e-08
S42101022600	T42101000227	1.4215641374531024e-06
S42101022700	T42101000227	5.649675167205001e-05
S42101022800	T42101000227	2.5931131255026877e-06
S42101025700	T42101000227	1.4534009406464128e-08
S42101022400	T42101000226	2.642370761095498e-06
S42101022500	T42101000226	1.1470472244677265e-06
S42101022600	T42101000226	6.131193201446792e-05
S42101022700	T42101000257	1.2318642354682224e-06
S42101022800	T42101000257	6.140417711459301e-08
S42101023100	T42101000257	3.1333268657719253e-06
S42101025700	T42101000257	7.409340472165197e-05
