S42101032400	T42101000327	4.1351169794607346E-6
S42101003400	T42101000035	2.215821588742782E-5
S42101003400	T42101000034	4.955800078112727E-5
S42101003400	T42101000075	5.076001007208816E-6
S42101003400	T42101000033	1.4262714836559216E-6
S42101003400	T42101000076	9.652613405911105E-7
S42101011600	T42101000115	7.362656837779219E-7
S42101011600	T42101000117	1.92237303559579E-6
S42101011600	T42101000116	7.479637596834114E-5
S42101011600	T42101000118	3.0950479799325993E-8
S42101011600	T42101000114	1.308296178785532E-6
S42101023200	T42101000231	1.5118471022658483E-7
S42101023200	T42101000230	4.990214521515081E-8
S42101023200	T42101000232	7.769259086058224E-5
S42101023200	T42101000233	2.294547740937339E-6
S42101023200	T42101000256	2.4918610430517495E-6
S42101005500	T42101000055	1.1891386901846375E-4
S42101005500	T42101000056	1.1713454070646496E-6
S42101005500	T42101000063	1.4381568499831813E-6
S42101005500	T42101000060	4.875521224457973E-6
S42101007700	T42101000076	2.2773507237960984E-6
S42101007700	T42101000087	5.229723428657601E-7
S42101007700	T42101000077	3.053169927622273E-5
S42101007700	T42101000088	6.82227657148553E-7
S42101016600	T42101000165	3.254955835441665E-6
S42101016600	T42101000166	2.325102667498854E-5
S42101016600	T42101000174	3.559674895593856E-7
S42101026000	T42101000263	1.4327245641336133E-6
S42101026000	T42101000260	5.3331026934291096E-5
S42101026301	T42101000263	4.1814482596355046E-5
S42101028500	T42101000274	5.5314047652791325E-8
S42101028500	T42101000286	3.168358471194596E-6
S42101028500	T42101000275	5.421537712676249E-7
S42101028500	T42101000285	2.6111567209853008E-5
S42101018300	T42101000184	5.123853577509471E-6
S42101018300	T42101000183	1.9790912809910393E-4
S42101018300	T42101000295	4.954285714462792E-10
S42101027800	T42101000278	7.144203625349368E-5
S42101027800	T42101000277	1.4116194031781335E-6
S42101027800	T42101000276	2.7178905180470188E-6
S42101027800	T42101000282	1.5894312535477321E-6
S42101027800	T42101000268	7.402257173308411E-8
S42101005600	T42101000057	1.6862613242221161E-6
S42101005600	T42101000055	2.2243881675329538E-7
S42101005600	T42101000056	8.440594628616662E-5
S42101005600	T42101000059	2.029209857541209E-6
S42101005600	T42101000060	2.774671531331931E-8
S42101026400	T42101000264	7.909970633350581E-5
S42101026400	T42101000265	1.5785741868646847E-6
S42101026400	T42101000263	2.745903822084744E-6
S42101026400	T42101000262	5.470656575475622E-7
S42101021200	T42101000223	3.536075114698989E-6
S42101021200	T42101000212	4.858840611643199E-5
S42101021200	T42101000211	2.3528176886212668E-7
S42101034801	T42101000352	4.4882537545262564E-8
S42101034801	T42101000349	2.5186529640066773E-6
S42101034801	T42101000348	1.4501333799838207E-4
S42101032900	T42101000329	9.459065688466553E-5
S42101032900	T42101000328	1.2727669722693437E-6
S42101032900	T42101000343	1.8952898464099406E-7
S42101032900	T42101000349	2.341614563699994E-6
S42101032900	T42101000327	8.529311880930326E-7
S42101032900	T42101000331	1.2501406620258776E-8
S42101015800	T42101000143	2.4971039998537153E-7
S42101015800	T42101000158	5.943345437925046E-5
S42101015800	T42101000160	2.6389455065152306E-6
S42101015800	T42101000159	3.8288971428753526E-7
S42101002400	T42101000025	1.8313801646935919E-6
S42101002400	T42101000017	6.675311991023563E-8
S42101002400	T42101000024	5.236099320396561E-5
S42101002400	T42101000018	2.2605735114288275E-6
S42101032600	T42101000324	3.630746713261271E-7
S42101032600	T42101000330	4.684987185675821E-6
S42101032600	T42101000327	4.1167656426341705E-7
S42101032600	T42101000326	7.970157157869781E-5
S42101032600	T42101000331	1.0399999993101894E-9
S42101002500	T42101000017	1.7208636698871653E-6
S42101002500	T42101000366	1.4574800948174065E-6
S42101002500	T42101000025	3.881680623529823E-5
S42101001800	T42101000016	5.472143333587579E-8
S42101001800	T42101000017	7.47509015386909E-7
S42101001800	T42101000018	2.236339688459868E-5
S42101001800	T42101000015	2.051622666674291E-6
S42101007400	T42101000076	3.4122112551445026E-8
S42101007400	T42101000077	2.0105497142868682E-6
S42101007400	T42101000078	3.954704411957669E-7
S42101007400	T42101000074	6.754890485909856E-5
S42101007400	T42101000075	1.1726678728231292E-6
S42101019900	T42101000199	6.674560404354383E-5
S42101019900	T42101000175	3.875770367242142E-7
S42101019900	T42101000195	1.6226779718264057E-8
S42101019900	T42101000198	1.6889121206996704E-6
S42101019900	T42101000196	1.2969300192990202E-6
S42101029600	T42101000296	2.301293148945766E-5
S42101029600	T42101000298	8.66956020205384E-9
S42101029600	T42101000297	8.693723321934825E-7
S42101029600	T42101000184	6.323323725444794E-7
S42101029600	T42101000299	1.261404514926553E-7
S42101029600	T42101000183	2.9913329411787955E-7
S42101035800	T42101000365	3.1238795727245468E-6
S42101035800	T42101000358	1.7946718096779E-4
S42101035800	T42101000359	3.23846095949722E-6
S42101004500	T42101000041	8.348152692252472E-7
S42101004500	T42101000044	1.4514964187598977E-6
S42101004500	T42101000040	1.0159396135228767E-6
S42101004500	T42101000045	4.910264669851106E-5
S42101025500	T42101000254	1.8290734441751912E-6
S42101025500	T42101000255	7.76864577918213E-5
S42101025500	T42101000253	8.417413884786236E-7
S42101025500	T42101000261	1.7427273754806543E-6
S42101030900	T42101000311	2.8600801265018755E-6
S42101030900	T42101000308	9.851639176805766E-7
S42101030900	T42101000309	6.256504577165736E-5
S42101030900	T42101000310	1.248492184146457E-6
S42101017601	T42101000176	6.170725583852079E-5
S42101017601	T42101000177	4.851891614798876E-7
S42101007100	T42101000070	1.0209835075013855E-6
S42101007100	T42101000071	6.695785713405873E-5
S42101007100	T42101000073	2.2814730969502866E-6
S42101007100	T42101000074	5.646862615104605E-7
S42101016300	T42101000163	5.659478069344118E-5
S42101016300	T42101000161	1.1167201451550603E-6
S42101016300	T42101000177	4.2140504582371306E-7
S42101016300	T42101000178	3.6006172664149025E-8
S42101016300	T42101000176	1.7657829429199232E-6
S42101022500	T42101000225	9.02148623977809E-5
S42101022500	T42101000226	1.1470472244677265E-6
S42101035302	T42101000353	1.5882810175923818E-4
S42101035302	T42101000362	3.730127740764118E-6
S42101012700	T42101000127	3.2949670852011135E-5
S42101012700	T42101000130	3.9376143411671697E-7
S42101012700	T42101000128	1.6537637454189222E-6
S42101012700	T42101000131	7.639199684644124E-7
S42101016800	T42101000173	5.935440000029847E-7
S42101016800	T42101000168	5.694039906879025E-5
S42101016800	T42101000172	4.5821066666388717E-7
S42101016800	T42101000169	2.0159951724266726E-7
S42101016800	T42101000167	2.891296747315674E-6
S42101009700	T42101000098	3.922223030648343E-6
S42101009700	T42101000116	2.8924753773785426E-6
S42101009700	T42101000097	2.0923151166025E-4
S42101009700	T42101000099	1.7339698273015062E-6
S42101009700	T42101000100	4.011280557169485E-6
S42101009700	T42101000115	1.5774029137616567E-6
S42101009700	T42101000096	1.2304976057088082E-6
S42101023400	T42101000232	9.880521942638905E-7
S42101023400	T42101000233	1.7017554092866996E-6
S42101023400	T42101000234	8.063744064760087E-5
S42101023400	T42101000230	7.69128623497809E-8
S42101023400	T42101000236	2.0027888865076436E-6
S42101031100	T42101000311	7.393963344703011E-5
S42101031100	T42101000310	1.6425052467738515E-6
S42101031100	T42101000313	1.1491883753853026E-6
S42101031100	T42101000312	1.998072930830128E-6
S42101014200	T42101000143	3.8976494219343826E-6
S42101014200	T42101000144	1.8544849714306618E-6
S42101014200	T42101000142	1.0367570956152198E-4
S42101014200	T42101000158	1.3028571441714622E-9
S42101014200	T42101000367	1.2428335737123603E-6
S42101016200	T42101000162	3.388933608575641E-5
S42101016200	T42101000161	1.1014900068190257E-6
S42101016200	T42101000164	8.341493714646962E-7
S42101016200	T42101000163	1.1930745359590178E-6
S42101032200	T42101000324	3.142627115412094E-6
S42101032200	T42101000322	1.0227602899810349E-4
S42101022100	T42101000222	3.1331346778643544E-6
S42101022100	T42101000218	1.5014721655330756E-6
S42101022100	T42101000221	6.468099315661555E-5
S42101029000	T42101000290	8.040845498869343E-5
S42101029000	T42101000291	3.6325248124310595E-6
S42101029000	T42101000273	7.206201988516317E-7
S42101000600	T42101000006	1.553652175142192E-5
S42101000600	T42101000005	1.7829614803472506E-6
S42101000600	T42101000001	2.7592709654187193E-8
S42101000600	T42101000010	3.724180585704616E-7
S42101034200	T42101000343	5.519747160786987E-6
S42101034200	T42101000342	9.917735242247186E-5
S42101006400	T42101000065	1.5624667558370486E-6
S42101006400	T42101000055	3.398181818155127E-8
S42101006400	T42101000064	6.539298007107294E-5
S42101006400	T42101000066	8.860864197045528E-7
S42101006400	T42101000063	1.69479243519396E-6
S42101030400	T42101000309	1.1150380711866874E-6
S42101030400	T42101000304	1.2305250728983152E-4
S42101030400	T42101000306	1.0606751119373121E-6
S42101030400	T42101000303	1.4422803027066215E-5
S42101034802	T42101000354	1.7374644429907086E-6
S42101034802	T42101000348	1.2683414588906538E-4
S42101034802	T42101000353	2.598466797647629E-8
S42101029500	T42101000295	6.41011244538166E-5
S42101029500	T42101000299	7.561524497232501E-9
S42101029500	T42101000183	1.0405745461403002E-6
S42101029500	T42101000294	8.981047552581186E-8
S42101029500	T42101000296	1.7380290000007124E-6
S42101004202	T42101000042	4.463576237367866E-5
S42101004202	T42101000043	2.036698126318186E-6
S42101007900	T42101000079	3.741029629786837E-5
S42101007900	T42101000086	1.5229862068944878E-6
S42101007900	T42101000087	9.304674952342769E-7
S42101003000	T42101000029	2.544841320482302E-6
S42101003000	T42101000030	4.587552481978502E-5
S42101003000	T42101000022	9.856940539289492E-7
S42101003000	T42101000023	5.8939805834102656E-8
S42101017000	T42101000202	7.076374570131689E-9
S42101017000	T42101000205	3.4477380000150702E-6
S42101017000	T42101000207	8.53664448494517E-8
S42101017000	T42101000170	1.6802167289945737E-4
S42101017000	T42101000150	2.8431210524914747E-8
S42101017000	T42101000171	1.3960220706123284E-6
S42101028600	T42101000287	8.794366943439954E-9
S42101028600	T42101000288	8.105550824947981E-7
S42101028600	T42101000273	2.2851357813693176E-8
S42101028600	T42101000290	2.7563806431512434E-6
S42101028600	T42101000274	9.181548837356342E-7
S42101028600	T42101000286	6.766651566588789E-5
S42101012200	T42101000123	5.442990477694777E-6
S42101012200	T42101000122	1.5056428755171297E-4
S42101004400	T42101000042	1.476041798182778E-6
S42101004400	T42101000043	1.8248830351465766E-6
S42101004400	T42101000044	5.7102320570498555E-5
S42101004400	T42101000041	4.3700159615206955E-7
S42101033500	T42101000336	3.432958043267121E-6
S42101033500	T42101000334	2.3708588313067495E-6
S42101033500	T42101000335	9.128623312540291E-5
S42101030200	T42101000318	2.797495238328331E-6
S42101030200	T42101000319	1.0560407410200747E-8
S42101030200	T42101000300	9.86435190726459E-7
S42101030200	T42101000302	8.97003587708439E-5
S42101030200	T42101000312	9.144298935984487E-9
S42101030200	T42101000317	9.732560937603738E-7
S42101024100	T42101000246	2.3648754285499393E-6
S42101024100	T42101000241	3.984136715984354E-5
S42101024100	T42101000242	1.0251574115905524E-6
S42101036202	T42101000363	3.365219134131794E-6
S42101036202	T42101000362	1.169914158658296E-4
S42101018800	T42101000188	6.758478145737747E-5
S42101018800	T42101000189	1.8604571566248484E-6
S42101018800	T42101000187	1.0297613860022334E-6
S42101021600	T42101000216	1.8539663093910516E-4
S42101021600	T42101000219	2.333983381788598E-5
S42101021600	T42101000215	1.2567593199830775E-5
S42101021600	T42101000217	3.396592543135315E-6
S42101025400	T42101000264	5.417905083318647E-8
S42101025400	T42101000254	7.692028560258478E-5
S42101025400	T42101000251	2.064863645754184E-6
S42101025400	T42101000262	2.206110073493683E-6
S42101025400	T42101000261	3.2456162735282105E-7
S42101018100	T42101000182	7.874554202766581E-5
S42101018100	T42101000181	7.194232216665128E-5
S42101018100	T42101000159	1.6125991136350732E-5
S42101002700	T42101000025	1.295454571419518E-6
S42101002700	T42101000027	5.862289388017429E-5
S42101002700	T42101000026	2.1076314683824453E-6
S42101002700	T42101000366	4.986200800033292E-7
S42101024200	T42101000245	1.8363898410828383E-6
S42101024200	T42101000244	1.3953505454387494E-6
S42101024200	T42101000246	4.482175679954497E-7
S42101024200	T42101000242	5.265909204548661E-5
S42101021400	T42101000215	3.09229159061047E-8
S42101021400	T42101000213	2.7264792593732636E-6
S42101021400	T42101000214	6.60683647285679E-5
S42101021400	T42101000210	9.224830961507388E-7
S42101025700	T42101000227	1.4534009406464128E-8
S42101025700	T42101000256	1.6456196065679635E-6
S42101025700	T42101000257	7.409340472165197E-5
S42101009300	T42101000093	3.894318016940397E-5
S42101009300	T42101000103	1.3165400906774645E-6
S42101009300	T42101000104	2.192652739922153E-6
S42101017400	T42101000174	3.412593365434233E-5
S42101017400	T42101000175	2.534066345624999E-6
S42101024500	T42101000245	7.818019937179568E-5
S42101024500	T42101000279	4.192120440442235E-6
S42101024500	T42101000280	2.3176801878153464E-6
S42101034300	T42101000349	6.158624256274355E-8
S42101034300	T42101000344	7.142935211816047E-6
S42101034300	T42101000333	8.444091847782639E-7
S42101034300	T42101000347	8.457485219272133E-6
S42101034300	T42101000345	6.380718198623455E-6
S42101034300	T42101000332	1.8192498608268038E-7
S42101034300	T42101000331	1.1888522059824529E-6
S42101034300	T42101000337	2.0875593109707643E-6
S42101034300	T42101000343	5.395093882585394E-4
S42101034300	T42101000348	4.747780181338967E-6
S42101003300	T42101000013	1.5129459414803147E-6
S42101003300	T42101000032	2.068946137501774E-6
S42101003300	T42101000020	1.085772401852913E-6
S42101003300	T42101000033	7.616985049595092E-5
S42101003300	T42101000076	5.397140232288985E-7
S42101000100	T42101000129	6.323970960897584E-7
S42101000100	T42101000127	2.5695010502650783E-7
S42101000100	T42101000001	7.105410388389116E-5
S42101000100	T42101000366	2.480105483873922E-6
S42101000100	T42101000128	7.765014311403401E-7
S42101007200	T42101000071	9.620713279951268E-7
S42101007200	T42101000081	2.9019231203394644E-7
S42101007200	T42101000073	1.3196161719935126E-6
S42101007200	T42101000080	2.089095000010538E-7
S42101007200	T42101000072	4.865896068796087E-5
S42101023800	T42101000246	7.915948550816076E-7
S42101023800	T42101000252	2.94012101207385E-6
S42101023800	T42101000241	1.2060169940804745E-6
S42101023800	T42101000238	7.824561713876424E-5
S42101024000	T42101000243	9.92567655203416E-7
S42101024000	T42101000242	1.095812275872706E-6
S42101024000	T42101000240	6.102590933085277E-5
S42101024000	T42101000241	2.1221107380637792E-6
S42101018000	T42101000186	1.9649265302960934E-6
S42101018000	T42101000187	4.1951999333004275E-7
S42101018000	T42101000181	9.776197261649725E-7
S42101018000	T42101000180	8.284615170473918E-5
S42101018000	T42101000182	3.360330303022699E-8
S42101018000	T42101000179	1.456217424278505E-7
S42101023500	T42101000235	7.46245427548788E-5
S42101023500	T42101000239	1.8186603617889618E-6
S42101023500	T42101000234	2.6607170991126724E-6
S42101023500	T42101000236	3.6022950605272874E-6
S42101023500	T42101000223	1.15148472365459E-6
S42101033800	T42101000335	1.404661620944538E-6
S42101033800	T42101000340	1.78988832090331E-8
S42101033800	T42101000338	1.4225974728672417E-4
S42101033800	T42101000337	1.6083377642430653E-6
S42101033800	T42101000336	1.5508096282108289E-6
S42101033800	T42101000339	1.5997316665914727E-8
S42101009800	T42101000097	4.377050506368671E-6
S42101009800	T42101000098	9.098214249688623E-5
S42101008302	T42101000096	2.594924081680191E-7
S42101008302	T42101000095	3.748341840503202E-7
S42101008302	T42101000083	4.0878688956915285E-5
S42101008302	T42101000084	2.5580581969202933E-6
S42101008302	T42101000081	1.0409762539716357E-6
S42101025600	T42101000258	2.165093749999215E-6
S42101025600	T42101000255	2.277233030247528E-6
S42101025600	T42101000261	4.6648180327899966E-8
S42101025600	T42101000256	8.703190545910095E-5
S42101024400	T42101000245	2.306468832738218E-6
S42101024400	T42101000244	4.116478103986803E-5
S42101024400	T42101000205	8.989908692246547E-7
S42101024400	T42101000280	1.6070925815414713E-7
S42101015500	T42101000156	1.603531994703072E-6
S42101015500	T42101000166	3.371199999833282E-8
S42101015500	T42101000162	6.417474434322548E-7
S42101015500	T42101000165	9.596279411649918E-7
S42101015500	T42101000155	4.1116930620701964E-5
S42101019600	T42101000196	7.3404361192668E-5
S42101019600	T42101000195	6.186933725293869E-8
S42101019600	T42101000194	4.838405623367828E-6
S42101019600	T42101000287	8.028393162400814E-7
S42101019600	T42101000288	4.7224530503902676E-8
S42101014500	T42101000145	3.127151320654178E-5
S42101014500	T42101000155	8.667852597368634E-7
S42101014500	T42101000144	9.879050918810481E-7
S42101014500	T42101000156	1.0988964418609883E-6
S42101023600	T42101000236	9.704691542310255E-5
S42101023600	T42101000238	4.7072050142496843E-7
S42101023600	T42101000239	1.006552491557762E-6
S42101023600	T42101000237	4.715711583940044E-6
S42101026302	T42101000263	6.857893117061404E-5
S42101026302	T42101000266	2.0185530753704128E-6
S42101026302	T42101000265	4.919404812376299E-7
S42101011400	T42101000116	2.958473684053652E-8
S42101011400	T42101000118	2.482284322350146E-6
S42101011400	T42101000113	2.267019184320351E-6
S42101011400	T42101000114	9.815756175648675E-5
S42101005200	T42101000058	6.04458158609671E-7
S42101005200	T42101000051	3.908066858189608E-6
S42101005200	T42101000050	5.524167401044056E-6
S42101005200	T42101000052	0.0010725117086094653
S42101005200	T42101000057	5.19770857854099E-9
S42101029300	T42101000294	2.7589092500048673E-6
S42101029300	T42101000300	3.069448269252603E-7
S42101029300	T42101000293	6.727271893578596E-5
S42101029300	T42101000301	2.6353219872894776E-6
S42101003901	T42101000039	4.221920745455199E-5
S42101003901	T42101000040	1.704312987925955E-6
S42101003901	T42101000030	9.718689302283395E-7
S42101003901	T42101000029	4.5436062729558575E-7
S42101034500	T42101000346	1.7611203703661496E-6
S42101034500	T42101000355	4.047930547574631E-6
S42101034500	T42101000354	5.8004629630961605E-8
S42101034500	T42101000347	1.8167111171691621E-6
S42101034500	T42101000345	1.4412301633523282E-4
S42101011800	T42101000118	9.258130643373978E-5
S42101011800	T42101000111	2.755789214291839E-7
S42101011800	T42101000120	1.781455750042478E-7
S42101011800	T42101000117	2.281294867707513E-9
S42101011800	T42101000119	5.938887774992827E-6
S42101006900	T42101000069	6.819659187070285E-5
S42101006900	T42101000035	2.5083741837148213E-6
S42101006900	T42101000075	1.458788544554891E-5
S42101035600	T42101000359	1.229232077476375E-6
S42101035600	T42101000357	6.057092772342044E-6
S42101035600	T42101000356	3.5282616653529563E-4
S42101035600	T42101000360	3.780597362757558E-8
S42101035600	T42101000355	3.1580871412845537E-6
S42101014100	T42101000146	1.5169310502507372E-6
S42101014100	T42101000144	9.502206869431194E-7
S42101014100	T42101000142	1.0859844440339442E-6
S42101014100	T42101000145	9.0642023834463E-7
S42101014100	T42101000141	5.577169358042486E-5
S42101008800	T42101000087	2.4569800420511746E-11
S42101008800	T42101000076	4.5747343202473144E-7
S42101008800	T42101000089	1.893004411981269E-6
S42101008800	T42101000092	3.311758086144603E-7
S42101008800	T42101000091	8.869266838137305E-7
S42101008800	T42101000088	5.658169509376287E-5
S42101006300	T42101000067	4.262935894253277E-8
S42101006300	T42101000063	5.535705071485007E-5
S42101006300	T42101000060	6.889162205025794E-7
S42101006300	T42101000062	1.063587235116324E-6
S42101006300	T42101000066	1.337466470588996E-6
S42101013300	T42101000126	2.598656666652126E-7
S42101013300	T42101000133	3.4512948484844563E-5
S42101013300	T42101000141	7.025204321832958E-8
S42101013300	T42101000140	7.082446878067422E-7
S42101013300	T42101000132	2.429989117458285E-6
S42101005100	T42101000050	4.613862749237013E-6
S42101005100	T42101004798	2.6008653164220824E-6
S42101005100	T42101000048	5.968906051339055E-8
S42101005100	T42101000049	2.397488342714828E-6
S42101005100	T42101000051	2.777795186445916E-4
S42101005100	T42101000046	2.073488653563345E-8
S42101020200	T42101000202	7.628804700641222E-5
S42101020200	T42101000201	3.7675465168361093E-6
S42101020200	T42101000173	4.871208027729693E-7
S42101020200	T42101000205	1.3567393055610488E-10
S42101020500	T42101000243	2.960434230912732E-7
S42101020500	T42101000202	8.255511835527183E-7
S42101020500	T42101000205	1.4608421691025052E-4
S42101020500	T42101000204	3.0969570999798635E-6
S42101020500	T42101000203	1.3103909024104187E-8
S42101020500	T42101000280	5.136110000055938E-7
S42101020500	T42101000201	1.7351647410944013E-7
S42101011500	T42101000114	2.769411463002817E-6
S42101011500	T42101000116	1.641489177607515E-8
S42101011500	T42101000115	3.5080013645212404E-5
S42101017900	T42101000180	1.257030256217433E-6
S42101017900	T42101000179	6.823418237814484E-5
S42101017900	T42101000178	1.8513593256581392E-6
S42101017900	T42101000187	1.955578039983102E-6
S42101030600	T42101000306	9.976150674768946E-5
S42101030600	T42101000309	1.4026771423281734E-6
S42101030600	T42101000307	3.2728501141835797E-6
S42101030600	T42101000304	6.115688415903612E-7
S42101030600	T42101000308	4.6705115421021875E-7
S42101034701	T42101000346	3.556847692289966E-6
S42101034701	T42101000347	1.171141808076953E-4
S42101036303	T42101000364	5.836997926730284E-7
S42101036303	T42101000363	2.5496568219978517E-4
S42101034000	T42101000340	7.601998984239419E-5
S42101034000	T42101000337	1.231204574097623E-6
S42101034000	T42101000338	2.0094823742323973E-7
S42101034000	T42101000342	1.1717917556106445E-6
S42101034000	T42101000343	1.2646160904879914E-6
S42101021500	T42101000217	2.9948543912015953E-6
S42101021500	T42101000212	2.024002672827292E-8
S42101021500	T42101000214	4.98866808214705E-7
S42101021500	T42101000213	1.0957267166588028E-6
S42101021500	T42101000215	1.0281896555717721E-4
S42101020800	T42101000240	1.6219943016402757E-6
S42101020800	T42101000208	8.99142722013231E-5
S42101020800	T42101000207	1.7852664359239065E-6
S42101020800	T42101000206	8.055161154252343E-7
S42101020800	T42101000223	4.4224494567304657E-7
S42101005400	T42101000057	6.168420353715499E-7
S42101005400	T42101000052	3.5551215849753025E-6
S42101005400	T42101000055	7.178071616317542E-7
S42101005400	T42101000056	2.7978763067829114E-6
S42101005400	T42101000054	2.34274262426389E-4
S42101008600	T42101000104	3.0431089834654715E-7
S42101008600	T42101000087	2.227098369513114E-6
S42101008600	T42101000086	6.209831854989084E-5
S42101008600	T42101000093	2.713898938576214E-7
S42101008600	T42101000105	4.954833613089569E-7
S42101008600	T42101000092	5.254489271287702E-7
S42101010900	T42101000124	2.6122727847806733E-6
S42101010900	T42101000109	2.4347727215231876E-5
S42101021000	T42101000210	8.838278574577897E-5
S42101021000	T42101000214	2.5517991904655935E-7
S42101021000	T42101000211	2.7382440303781665E-6
S42101021000	T42101000209	1.192878804830799E-6
S42101022700	T42101000227	5.649675167205001E-5
S42101022700	T42101000257	1.2318642354682224E-6
S42101029700	T42101000321	4.2714552070852915E-8
S42101029700	T42101000322	6.737026236694463E-6
S42101029700	T42101000298	1.3849896142989714E-7
S42101029700	T42101000184	8.22316357338961E-8
S42101029700	T42101000297	8.790573258128998E-5
S42101018600	T42101000182	9.675370636336278E-7
S42101018600	T42101000186	7.144119134391826E-5
S42101018600	T42101000185	2.719471592408293E-6
S42101004001	T42101000028	8.190297593515754E-7
S42101004001	T42101000040	3.074634883935471E-5
S42101004001	T42101000029	2.390794247264453E-8
S42101004001	T42101000041	1.6907134588211439E-6
S42101029800	T42101000319	2.081658859416411E-6
S42101029800	T42101000298	6.411194619266766E-5
S42101029800	T42101000321	2.282394947899469E-6
S42101010300	T42101000111	1.1592563416572865E-6
S42101010300	T42101000103	2.6530114414996542E-5
S42101010300	T42101000104	2.157664243353902E-6
S42101032800	T42101000328	4.3766558539119494E-4
S42101032800	T42101000349	1.1456516132243028E-6
S42101032800	T42101000351	3.7261399164095986E-6
S42101011000	T42101000110	4.736388737282476E-5
S42101011000	T42101000124	1.364681538474314E-6
S42101011000	T42101000123	2.824610088664717E-6
S42101016901	T42101000168	2.0802935172418236E-6
S42101016901	T42101000169	5.0585678374643756E-5
S42101016901	T42101000172	1.2789307747843252E-6
S42101016901	T42101000152	2.60147333327756E-7
S42101027200	T42101000272	6.504190550856267E-5
S42101027200	T42101000291	1.1012753126490315E-6
