S42101032400	T42101000327	4.1351169794607346E-6
S42101027200	T42101000273	3.3342759999784906E-8
S42101016000	T42101000180	1.0712330137939234E-7
S42101016000	T42101000160	7.190556430250022E-5
S42101016000	T42101000159	2.2477986305927047E-6
S42101016000	T42101000179	1.4667137655441354E-6
S42101036302	T42101000363	5.478135400004257E-5
S42101030500	T42101000306	3.3555527039575845E-6
S42101030500	T42101000305	1.0775907186888649E-4
S42101030500	T42101000142	2.963648774397289E-7
S42101030500	T42101000304	1.777072458422161E-6
S42101030500	T42101000367	2.963648774397289E-7
S42101030500	T42101000291	1.4723959131909225E-7
S42101017200	T42101000172	5.520244663217981E-5
S42101017200	T42101000171	1.1911678549929759E-6
S42101017200	T42101000202	5.468977948706034E-8
S42101017200	T42101000173	2.6715957333265016E-6
S42101013100	T42101000142	7.500155642576368E-8
S42101013100	T42101000131	3.094566619820437E-5
S42101013100	T42101000141	1.1167021500883936E-6
S42101013100	T42101000130	1.6927975952802527E-6
S42101021300	T42101000213	5.352779402395929E-5
S42101021300	T42101000210	2.3621932066392745E-7
S42101021300	T42101000214	1.9132660909553202E-7
S42101021300	T42101000211	2.384337962844344E-8
S42101021300	T42101000212	3.3717166666879046E-6
S42101017300	T42101000173	8.710409101947859E-5
S42101017300	T42101000201	2.716878437476621E-6
S42101017300	T42101000200	3.4228428309156547E-7
S42101017300	T42101000202	9.190592027828721E-7
S42101017300	T42101000174	1.272787057192912E-6
S42101020600	T42101000240	1.4888181233468734E-6
S42101020600	T42101000243	2.5641281572988033E-6
S42101020600	T42101000205	2.452566666585516E-7
S42101020600	T42101000206	1.3867112223564163E-4
S42101020600	T42101000208	1.6742911832009403E-8
S42101020600	T42101000170	9.13418405201768E-7
S42101033400	T42101000343	7.405169390204212E-7
S42101033400	T42101000337	2.152761018314062E-6
S42101033400	T42101000334	1.1765826367027374E-4
S42101033400	T42101000332	5.874979895408492E-7
S42101033400	T42101000333	3.185591382861909E-6
S42101019200	T42101000190	1.5612820454603467E-8
S42101019200	T42101000188	6.404714747649812E-7
S42101019200	T42101000193	1.4667198815185685E-6
S42101019200	T42101000192	6.526578051537563E-5
S42101019200	T42101000191	1.792537220962748E-6
S42101019200	T42101000189	2.212808689879233E-8
S42101013800	T42101000149	7.73574055376333E-7
S42101013800	T42101000138	3.372881127401239E-5
S42101013800	T42101000139	2.4644646706357535E-6
S42101020700	T42101000208	1.1100767963713918E-6
S42101020700	T42101000207	1.536149552122136E-4
S42101020700	T42101000170	9.08156342504219E-7
S42101020700	T42101000206	4.424961648917532E-6
S42101035500	T42101000360	3.1627827755625026E-6
S42101035500	T42101000345	2.1524199039985104E-7
S42101035500	T42101000355	2.3853761138255004E-4
S42101035500	T42101000354	3.867861851493325E-6
S42101000400	T42101000005	1.4222164817383579E-6
S42101000400	T42101000003	2.66216144882404E-6
S42101000400	T42101000002	5.180131988543431E-8
S42101000400	T42101000004	5.239677074954696E-5
S42101001600	T42101000010	1.254673416543856E-6
S42101001600	T42101000016	1.8815867780039607E-5
S42101001600	T42101000366	9.59686303398405E-7
S42101022300	T42101000239	1.2158939420318456E-6
S42101022300	T42101000230	4.294521979595389E-6
S42101022300	T42101000240	3.2029403696707424E-7
S42101022300	T42101000225	1.0287392325496155E-6
S42101022300	T42101000209	1.1734241070833164E-7
S42101022300	T42101000228	1.6415521563624558E-7
S42101022300	T42101000207	4.6706437286981324E-7
S42101022300	T42101000229	7.440933241429688E-6
S42101022300	T42101000234	3.01290773429784E-7
S42101022300	T42101000222	6.803046044686988E-6
S42101022300	T42101000224	5.652432329877102E-6
S42101022300	T42101000235	9.22555724510745E-6
S42101022300	T42101000223	5.563055878444365E-4
S42101022300	T42101000211	7.964124024908874E-8
S42101022300	T42101000208	3.533308090456223E-6
S42101029100	T42101000290	4.7107511257141356E-8
S42101029100	T42101000142	5.281365543828445E-8
S42101029100	T42101000292	1.1162739900230899E-7
S42101029100	T42101000305	3.888447579819433E-6
S42101029100	T42101000367	5.281365543828445E-8
S42101029100	T42101000291	1.352587304903196E-4
S42101029100	T42101000304	3.2749005554091912E-6
S42101034600	T42101000354	5.145709173301709E-6
S42101034600	T42101000346	1.8626536796299083E-4
S42101034600	T42101000348	2.324927363778176E-6
S42101014700	T42101000147	3.346180639640243E-5
S42101014700	T42101000153	1.1796078732406105E-6
S42101014700	T42101000154	4.5992468208672995E-8
S42101014700	T42101000146	1.557193262142843E-6
S42101017100	T42101000171	1.1691924981124637E-4
S42101017100	T42101000172	1.8694140344770309E-6
S42101017100	T42101000170	8.242237499947336E-8
S42101017100	T42101000202	2.4405764532110035E-6
S42101017100	T42101000205	1.8803260688467546E-9
S42101015400	T42101000154	2.9799485011800484E-5
S42101015400	T42101000166	8.620654881846411E-7
S42101015400	T42101000155	2.05523450000602E-6
S42101036203	T42101000362	1.4729251883935994E-4
S42101036203	T42101000363	4.658766749070682E-6
S42101017500	T42101000176	2.643654835693527E-6
S42101017500	T42101000199	1.9123068012118924E-8
S42101017500	T42101000195	1.511698646173368E-6
S42101017500	T42101000175	7.242792345014318E-5
S42101003902	T42101000045	1.605263243818504E-6
S42101003902	T42101000039	4.616891903054107E-5
S42101003902	T42101000040	1.432397225648639E-6
S42101023700	T42101000233	3.5765949374879735E-7
S42101023700	T42101000237	1.0781432365870717E-4
S42101023700	T42101000253	3.15200620710451E-6
S42101023700	T42101000252	1.1070741086882302E-6
S42101023700	T42101000238	1.2561948796922115E-6
S42101023700	T42101000255	5.323916520593907E-7
S42101012900	T42101000142	1.2546477999994867E-6
S42101012900	T42101000367	1.4907610826991327E-7
S42101012900	T42101000366	2.525355473935524E-6
S42101012900	T42101000129	3.4002541726079045E-5
S42101035301	T42101000352	7.259606938758198E-7
S42101035301	T42101000362	4.2172782916644E-6
S42101035301	T42101000353	1.555130895144592E-4
S42101000300	T42101000002	1.207476255177084E-6
S42101000300	T42101000125	2.80248810767085E-6
S42101000300	T42101000126	5.553143262374139E-8
S42101000300	T42101000003	5.520103354077609E-5
S42101000300	T42101000004	2.453376637499124E-7
S42101033300	T42101000337	4.16178514071962E-8
S42101033300	T42101000343	5.787279457020669E-6
S42101033300	T42101000333	1.0451034269160342E-4
S42101019300	T42101000191	3.1176527540183613E-6
S42101019300	T42101000193	9.406329993481776E-5
S42101019300	T42101000192	6.239473111767777E-7
S42101020000	T42101000200	2.955545662225936E-5
S42101020000	T42101000175	1.2273166293107228E-8
S42101020000	T42101000203	2.633928584414198E-6
S42101020000	T42101000199	1.316227872738789E-6
S42101020000	T42101000174	1.771137543353543E-7
S42101011100	T42101000105	8.609248169116973E-7
S42101011100	T42101000123	2.707438887102086E-6
S42101011100	T42101000111	1.3257486248832698E-4
S42101011100	T42101000110	1.777100827160365E-6
S42101011100	T42101000118	9.01087980521605E-7
S42101014300	T42101000182	1.6544777640845502E-6
S42101014300	T42101000143	8.279264017804351E-5
S42101014300	T42101000159	1.50854285716612E-6
S42101014300	T42101000142	3.245456275862294E-7
S42101014300	T42101000158	2.571497143214272E-8
S42101022900	T42101000230	2.228352600666075E-6
S42101022900	T42101000231	6.444513090318877E-7
S42101022900	T42101000229	1.1909951675854475E-4
S42101022900	T42101000223	1.5426978778897953E-6
S42101022900	T42101000228	3.0245239538401296E-6
S42101008100	T42101000085	3.257487321477936E-7
S42101008100	T42101000080	2.162714349997938E-6
S42101008100	T42101000084	9.227141368951833E-7
S42101008100	T42101000072	4.623689384541037E-8
S42101008100	T42101000081	6.132603588710556E-5
S42101012100	T42101000123	1.7193069511878127E-6
S42101012100	T42101000121	8.872556492299452E-5
S42101012100	T42101000122	3.822672625853609E-6
S42101007300	T42101000079	2.607575152151475E-8
S42101007300	T42101000078	2.292855081046753E-6
S42101007300	T42101000080	6.252330896612819E-7
S42101007300	T42101000073	3.7718910731067214E-5
S42101007300	T42101000074	6.569253467036992E-7
S42101003600	T42101000033	2.355877006524528E-6
S42101003600	T42101000032	8.975780641401385E-7
S42101003600	T42101000037	2.7340692358491934E-6
S42101003600	T42101000036	8.776864069347105E-5
S42101004101	T42101000041	3.730760636975467E-5
S42101004101	T42101000042	1.6723857402307108E-6
S42101004101	T42101000028	9.740603315632823E-7
S42101004101	T42101000027	3.0104755847302057E-7
S42101010500	T42101000106	2.3221495999928613E-6
S42101010500	T42101000105	6.411648383042293E-5
S42101010500	T42101000111	3.919849999996093E-7
S42101010500	T42101000092	1.340483669571758E-6
S42101010500	T42101000110	5.1600319150026996E-8
S42101010500	T42101000107	1.7787750808586395E-6
S42101009000	T42101000109	4.989610669490668E-7
S42101009000	T42101000090	4.399519542842377E-5
S42101009000	T42101000124	2.9808435046313595E-6
S42101003200	T42101000032	4.858940778558954E-5
S42101003200	T42101000021	5.5404791521625264E-8
S42101003200	T42101000031	2.054028229300812E-6
S42101003200	T42101000020	1.281159193583284E-6
S42101010200	T42101000111	2.704475296488809E-8
S42101010200	T42101000103	2.0003804943121834E-6
S42101010200	T42101000112	4.6753930885971334E-7
S42101010200	T42101000093	3.3229126115173085E-7
S42101010200	T42101000102	3.496426418270282E-5
S42101027000	T42101000269	1.6651298951685723E-6
S42101027000	T42101000271	2.1798000000013716E-6
S42101027000	T42101000270	6.414457010483399E-5
S42101023900	T42101000241	5.5505108035891566E-8
S42101023900	T42101000238	3.2024674801450587E-6
S42101023900	T42101000240	7.833342072074859E-7
S42101023900	T42101000239	4.756889320458831E-5
S42101003701	T42101000037	3.501218426413392E-5
S42101003701	T42101000030	5.068000000079477E-7
S42101003701	T42101000032	4.240680127750894E-7
S42101003701	T42101000031	1.0935977230830222E-6
S42101003701	T42101000039	8.022000000109762E-7
S42101002000	T42101000021	1.2259829913922896E-6
S42101002000	T42101000013	1.2401165897036037E-6
S42101002000	T42101000020	2.80590004189092E-5
S42101034100	T42101000340	2.1910444999967003E-6
S42101034100	T42101000341	1.3699642875435647E-4
S42101034100	T42101000342	3.5335767456328477E-6
S42101031800	T42101000318	4.745135977143509E-5
S42101031800	T42101000317	2.52261233231677E-6
S42101031800	T42101000312	3.346363962724959E-7
S42101015300	T42101000167	1.244483136024101E-6
S42101015300	T42101000153	4.548137330250538E-5
S42101015300	T42101000154	2.047971094780154E-6
S42101015300	T42101000166	5.474446670087688E-8
S42101003500	T42101000036	6.20623530653618E-6
S42101003500	T42101000033	2.0114673000077094E-6
S42101003500	T42101000035	1.6718166778306913E-4
S42101003500	T42101000046	1.5928105265549368E-8
S42101003500	T42101000034	1.7091391005188672E-5
S42101032000	T42101000325	2.295016401788285E-6
S42101032000	T42101000320	6.943561269388781E-5
S42101032000	T42101000316	1.4385651173068296E-7
S42101032000	T42101000323	1.0995643925685357E-6
S42101000200	T42101000001	1.360001364904509E-6
S42101000200	T42101000126	1.0186215673776595E-6
S42101000200	T42101000002	3.970061709747454E-5
S42101000200	T42101000127	6.99359970227652E-7
S42101010700	T42101000124	1.2343226966403482E-8
S42101010700	T42101000110	1.879184680862859E-6
S42101010700	T42101000108	2.9252647730431565E-6
S42101010700	T42101000107	4.399477131913423E-5
S42101031000	T42101000338	5.709885738299178E-7
S42101031000	T42101000310	1.0886615583562587E-4
S42101031000	T42101000314	1.8706790303207423E-6
S42101031000	T42101000313	2.72107151516482E-7
S42101031000	T42101000335	2.430069408712066E-6
S42101022200	T42101000221	3.5288851423208347E-7
S42101022200	T42101000222	1.9938051279620798E-4
S42101022200	T42101000223	5.457220689516865E-6
S42101008000	T42101000079	1.7177881896526015E-6
S42101008000	T42101000080	4.202314306034469E-5
S42101008000	T42101000086	4.926976376359903E-8
S42101008000	T42101000085	1.2297989862357274E-6
S42101036301	T42101000363	2.457191677349643E-4
S42101023000	T42101000231	2.712303680760898E-6
S42101023000	T42101000230	1.250553739121885E-4
S42101023000	T42101000234	1.8055514798592406E-6
S42101023000	T42101000223	7.709454545782511E-8
S42101023000	T42101000232	2.062589881747454E-6
S42101010000	T42101000101	2.498126699852732E-6
S42101010000	T42101000096	9.81102803323622E-7
S42101010000	T42101000115	4.721577572275834E-7
S42101010000	T42101000114	6.024329677127832E-8
S42101010000	T42101000100	5.426182944281471E-5
S42101015100	T42101000151	7.418412687738423E-5
S42101015100	T42101000152	2.391967999987173E-6
S42101015100	T42101000169	1.7182196226380432E-6
S42101028300	T42101000282	5.573501368231854E-7
S42101028300	T42101000284	3.889142776245781E-6
S42101028300	T42101000283	6.707432158693409E-5
S42101017700	T42101000177	7.175766574480877E-5
S42101017700	T42101000192	2.193947259591376E-6
S42101017700	T42101000178	1.1411860664611002E-6
S42101017700	T42101000188	2.953059291413201E-7
S42101013500	T42101000135	3.99805216216294E-5
S42101013500	T42101000140	5.495553012519508E-7
S42101013500	T42101000139	1.0024473195473128E-6
S42101013500	T42101000133	1.2623757575754867E-6
S42101006700	T42101000067	1.003435319300146E-4
S42101006700	T42101000069	2.1371810205167445E-6
S42101006700	T42101000068	2.7332545494894147E-6
S42101025200	T42101000248	1.0255034934162432E-6
S42101025200	T42101000246	1.7338943479298808E-6
S42101025200	T42101000252	9.431544659135065E-5
S42101025200	T42101000251	1.3049361507475231E-6
S42101025200	T42101000250	1.0646827403824432E-6
S42101025200	T42101000253	2.3053667618206207E-7
S42101017602	T42101000195	2.0292412025660003E-6
S42101017602	T42101000176	3.731269333197269E-5
S42101017602	T42101000177	2.252920465464864E-6
S42101020100	T42101000204	5.78419736855272E-10
S42101020100	T42101000200	3.797259094636332E-6
S42101020100	T42101000201	8.524005857151121E-5
S42101020100	T42101000203	2.860103914127876E-6
S42101031700	T42101000312	1.3252261768661332E-8
S42101031700	T42101000316	3.6380723525586576E-6
S42101031700	T42101000317	8.857661924060439E-5
S42101031700	T42101000313	1.6699764505856228E-7
S42101001400	T42101000012	1.8170764572644394E-6
S42101001400	T42101000011	5.222536398323135E-8
S42101001400	T42101000018	2.870000000035176E-7
S42101001400	T42101000014	3.080787712320247E-5
S42101001400	T42101000015	6.504555555510443E-7
S42101033000	T42101000330	7.311271607814383E-5
S42101033000	T42101000327	5.694709447776017E-7
S42101033000	T42101000331	7.163064686715549E-8
S42101033000	T42101000329	4.3306823302338285E-6
S42101019500	T42101000192	1.1163249138795659E-6
S42101019500	T42101000195	7.958596403429608E-5
S42101019500	T42101000196	1.630819780160022E-7
S42101019500	T42101000193	8.373646836690712E-7
S42101019500	T42101000194	9.958948076665622E-7
S42101019500	T42101000177	5.078195824333786E-7
S42101033900	T42101000339	1.1481970654815844E-4
S42101033900	T42101000341	3.394236080471846E-6
S42101033900	T42101000338	2.5188659701205927E-7
S42101033900	T42101000340	1.6610667743514668E-6
S42101010400	T42101000105	4.267724732045466E-6
S42101010400	T42101000111	3.953031495269927E-7
S42101010400	T42101000104	4.4635372118404635E-5
S42101022600	T42101000226	6.131193201446792E-5
S42101022600	T42101000225	2.1841004732239566E-8
S42101022600	T42101000227	1.4215641374531024E-6
S42101027500	T42101000270	8.495307434698369E-7
S42101027500	T42101000274	4.506851840307506E-6
S42101027500	T42101000271	5.664222832578227E-8
S42101027500	T42101000275	5.944022368789689E-5
S42101018900	T42101000293	9.026699999866641E-7
S42101018900	T42101000185	6.349475814145648E-7
S42101018900	T42101000189	1.0300924344489379E-4
S42101018900	T42101000294	7.818377697731043E-7
S42101018900	T42101000183	2.565985611164206E-8
S42101018900	T42101000295	2.4567343478044076E-6
S42101009500	T42101000095	3.0773719861210204E-5
S42101009500	T42101000101	6.000229427579773E-8
S42101009500	T42101000112	1.5051198339433943E-7
S42101009500	T42101000094	1.5927000336426153E-6
S42101009500	T42101000102	1.6162658274763285E-6
S42101036000	T42101000364	7.206041837157057E-8
S42101036000	T42101000360	2.1339127290880434E-4
S42101036000	T42101000361	2.7746868362311184E-7
S42101036000	T42101000354	2.2750789891802282E-6
S42101020400	T42101000280	1.63526659722779E-6
S42101020400	T42101000197	8.142446714839228E-7
S42101020400	T42101000203	4.2770682692357776E-7
S42101020400	T42101000283	3.8250265437242174E-7
S42101020400	T42101000204	4.0231519749993554E-5
S42101033700	T42101000336	5.117353325553358E-7
S42101033700	T42101000343	7.816709398552028E-6
S42101033700	T42101000337	2.0530279602816575E-4
S42101033700	T42101000333	1.6015697407628086E-6
S42101001700	T42101000366	1.0302807096129174E-6
S42101001700	T42101000017	1.9146996694822808E-5
S42101001700	T42101000016	1.5044950955715684E-6
S42101003800	T42101000037	4.808133190833207E-7
S42101003800	T42101003898	6.796961227632857E-5
S42101003800	T42101000036	1.3399762780233817E-7
S42101003800	T42101000039	4.079964276783437E-6
S42101004201	T42101000027	1.033770717172679E-6
S42101004201	T42101000026	1.9141038081839497E-7
S42101004201	T42101000042	3.514193140934813E-5
S42101004201	T42101000043	1.6632374926652843E-6
S42101030100	T42101000301	7.231234574358485E-5
S42101030100	T42101000302	2.888680217955773E-6
S42101030100	T42101000300	1.5288240384507378E-6
S42101035900	T42101000365	4.4874140111279635E-6
S42101035900	T42101000360	3.4137875862423237E-6
S42101035900	T42101000359	2.307395909025935E-4
S42101024900	T42101000277	2.256426613091253E-6
S42101024900	T42101000249	3.0869903993592445E-5
S42101024900	T42101000265	4.4841008560622E-7
S42101024900	T42101000279	8.368093076742297E-7
S42101018400	T42101000297	4.059795086522512E-6
S42101018400	T42101000183	5.659960291328701E-5
S42101018400	T42101000296	1.8634871211117637E-7
S42101018400	T42101000184	1.8338158241419406E-4
S42101016700	T42101000174	4.974689722276513E-8
S42101016700	T42101000167	6.039710328820716E-5
S42101016700	T42101000166	2.6604013701278965E-6
S42101016700	T42101000173	1.4906484444314571E-6
S42101024600	T42101000245	1.0831448397330562E-6
S42101024600	T42101000248	7.401033815757065E-7
S42101024600	T42101000247	3.515233978272435E-6
S42101024600	T42101000246	6.0336417800438214E-5
S42101018500	T42101000183	2.6555774325705E-6
S42101018500	T42101000182	7.304133000135676E-7
S42101018500	T42101000185	6.630515926746624E-5
S42101022000	T42101000220	3.0819299613941406E-4
S42101022000	T42101000222	1.4343473157174752E-6
S42101022000	T42101000221	4.2816183291523665E-6
S42101022000	T42101000218	4.590494396516238E-8
S42101022000	T42101000219	4.084345271792388E-6
S42101000500	T42101000001	1.0557132216338308E-6
S42101000500	T42101000004	2.1240239510137023E-7
S42101000500	T42101000002	1.7951053274270708E-6
S42101000500	T42101000005	4.239229405584016E-5
S42101015600	T42101000162	9.548876397754077E-7
S42101015600	T42101000156	4.176545638460253E-5
S42101015600	T42101000157	2.6181379756146513E-6
S42101036600	T42101000366	2.3748322467321425E-4
S42101036600	T42101036699	2.600000000108673E-8
S42101036600	T42101000142	2.32137398230687E-6
S42101002900	T42101000028	1.5876451818247343E-6
S42101002900	T42101000023	1.24970236038834E-6
S42101002900	T42101000029	3.5412190109740314E-5
S42101002900	T42101000040	1.4799431818089118E-7
S42101002900	T42101000024	3.7768029850194045E-8
S42101001100	T42101000011	3.650568167857604E-5
S42101001100	T42101000010	1.1947832986909853E-6
S42101001100	T42101000009	1.783085022732209E-6
S42101025300	T42101000253	5.613071572825474E-5
S42101025300	T42101000251	4.2281694647973957E-7
S42101025300	T42101000252	1.312358287885975E-6
S42101025300	T42101000254	2.489109037355712E-6
S42101022800	T42101000231	1.928742280880103E-6
S42101022800	T42101000257	6.140417711459301E-8
S42101022800	T42101000227	2.5931131255026877E-6
S42101022800	T42101000228	6.978809041651911E-5
S42101024300	T42101000242	1.5598382670467472E-6
S42101024300	T42101000243	6.742726076441725E-5
S42101024300	T42101000244	1.9798684146940964E-6
S42101024300	T42101000205	3.1708155383843355E-7
S42101027300	T42101000272	1.307227019984386E-6
S42101027300	T42101000273	9.422816428332588E-5
S42101027300	T42101000291	2.5332303047737824E-6
S42101027300	T42101000290	9.509402966143856E-7
S42101027300	T42101000274	1.3305902216851137E-6
S42101027300	T42101000286	8.435978736261285E-7
S42101030300	T42101000312	3.9040805875657684E-8
S42101030300	T42101000302	1.110250331104781E-8
S42101030300	T42101000303	7.442572655485352E-5
S42101030300	T42101000292	8.732407221953538E-7
S42101030300	T42101000318	5.859972495824489E-9
S42101030300	T42101000309	2.5671000147933114E-6
S42101030300	T42101000311	1.950286426463702E-6
S42101028100	T42101000278	6.247793549207271E-7
S42101028100	T42101000283	2.230129517380831E-6
S42101028100	T42101000282	2.0670475819344908E-6
S42101028100	T42101000281	4.877459304575498E-5
S42101017800	T42101000179	7.677245052445523E-7
S42101017800	T42101000178	6.682237698104003E-5
S42101017800	T42101000187	1.3270737500237612E-7
S42101017800	T42101000188	1.9544411387107333E-6
S42101035700	T42101000358	4.33571026143595E-6
S42101035700	T42101000359	3.432516060383526E-6
S42101035700	T42101000357	2.1893752367816945E-4
S42101002200	T42101000019	9.624183825719199E-7
S42101002200	T42101000024	4.557447206839963E-7
S42101002200	T42101000022	2.252146957108263E-5
S42101002200	T42101000023	8.65367325666012E-7
S42101007600	T42101000088	2.5451565762992655E-7
S42101007600	T42101000076	1.1635241533748848E-4
S42101007600	T42101000012	3.9744728074143383E-8
S42101007600	T42101000013	1.0443347791780425E-6
S42101007600	T42101000034	5.2436709743299E-7
S42101007600	T42101000089	2.693272400150188E-6
S42101026700	T42101000267	6.440085730867892E-5
S42101026700	T42101000265	6.323496082825172E-9
S42101026700	T42101000266	8.986032151839595E-7
S42101026700	T42101000268	2.601615980033268E-6
S42101034900	T42101000343	5.423614976776723E-8
S42101034900	T42101000352	3.8567118069984084E-6
S42101034900	T42101000328	2.1303248603538757E-6
S42101034900	T42101000351	3.463256647571888E-8
S42101034900	T42101000349	2.005266946164776E-4
S42101031200	T42101000318	6.462299833633765E-8
S42101031200	T42101000312	4.109915160950165E-5
S42101031200	T42101000313	2.378725392170709E-6
S42101033100	T42101000331	1.2218734519935638E-4
S42101033100	T42101000329	3.386607850854028E-7
S42101033100	T42101000330	2.7729673616201495E-7
S42101033100	T42101000332	7.731029117088975E-8
S42101033100	T42101000343	2.8986869882875072E-6
S42101031400	T42101000315	1.7073161225303445E-6
S42101031400	T42101000332	5.36741964260643E-8
S42101031400	T42101000314	1.1418860688884079E-4
S42101031400	T42101000334	1.8081849472711253E-6
S42101031400	T42101000335	1.9590358449602184E-6
S42101011700	T42101000120	1.9806867468275143E-6
S42101011700	T42101000118	7.143181750492169E-7
S42101011700	T42101000117	6.740614507810635E-5
S42101010800	T42101000109	2.0835963702635293E-6
S42101010800	T42101000108	5.214254266924193E-5
S42101010800	T42101000124	4.700660488813376E-6
S42101010800	T42101000091	3.608888889281972E-9
S42101010800	T42101000110	2.602108277391739E-8
S42101015900	T42101000182	2.273440507728947E-5
S42101015900	T42101000181	8.721560714535886E-8
S42101015900	T42101000180	2.1770947376888374E-6
S42101015900	T42101000159	5.285567766162582E-5
S42101004700	T42101000045	6.279590829960659E-8
S42101004700	T42101004798	8.388348747064939E-5
S42101004700	T42101000046	1.6113413458160294E-9
S42101004700	T42101000039	8.618248006110782E-7
S42101004700	T42101000048	2.4559303341538006E-6
S42101004700	T42101003898	6.165946449239588E-7
S42101003100	T42101000021	9.87453567757259E-7
S42101003100	T42101000030	2.1108062499838765E-6
S42101003100	T42101000022	6.186613461318658E-8
S42101003100	T42101000031	3.851737404762336E-5
S42101001000	T42101000010	7.027956239303342E-5
S42101001000	T42101000366	2.561689505787003E-6
S42101001000	T42101000001	1.5002068199209018E-6
S42101001000	T42101000006	3.068378125238662E-8
S42101026800	T42101000268	7.429906802597552E-5
S42101026800	T42101000269	2.6672285742154917E-6
S42101026800	T42101000270	2.1164208951906754E-6
S42101028400	T42101000287	1.046905542856243E-6
S42101028400	T42101000282	1.1686248616365129E-6
S42101028400	T42101000284	4.566202703014213E-5
S42101028400	T42101000285	2.319744145357421E-6
S42101028400	T42101000197	2.2659291999572793E-7
S42101025000	T42101000249	1.4726645886558046E-6
S42101025000	T42101000248	9.166051153923628E-7
S42101025000	T42101000264	1.5187828250702142E-6
S42101025000	T42101000265	6.050546501117918E-7
S42101025000	T42101000251	2.752383041102827E-7
S42101025000	T42101000250	7.461725451665091E-5
