POLYGON ((2698623.513 228053.554,2698552.3 227614.125,2698506.97 227248.348,2698510.191 227139.111,2698460.565 226918.984,2698435.752 226808.92,2698437.899 226736.095,2698414.159 226589.619,2698391.492 226406.731,2698395.786 226261.081,2698344.01 226113.779,2698320.268 225967.303,2698296.526 225820.827,2698343.947 225801.816,2698381.706 225786.894,2698549.918 225791.854,2698943.487 225767.018,2699310.097 225704.948,2699676.708 225642.885,2699732.779 225644.541,2700039.624 225592.014,2701002.198 225426.956,2702495.648 225216.076,2702372.736 225452.965,2702346.834 225503.219,2702282.129 225792.854,2701984.943 226665.268,2701790.423 227236.053,2701677.94 227945.569,2701022.023 227895.903,2700179.352 227880.459,2700143.739 227879.771,2699243.459 227962.513,2698876.882 228024.583,2698778.705 228042.824,2698707.612 228056.034,2698623.513 228053.554))	A25
POLYGON ((2700606.965 219803.239,2700828.128 219746.365,2700861.778 219737.885,2700956.171 219706.419,2702386.846 219418.591,2703573.28 219162.225,2703690.793 219931.042,2703948.427 221651.571,2703730.524 222373.985,2703689.255 222478.448,2703275.358 223526.69,2702905.18 224284.68,2702468.692 225178.833,2702495.648 225216.076,2701002.198 225426.956,2700039.624 225592.014,2699732.779 225644.541,2699676.708 225642.885,2699310.097 225704.948,2698943.487 225767.018,2698549.918 225791.854,2698530.472 225499.728,2698506.731 225353.252,2698434.431 224950.236,2698392.313 224475.222,2698371.79 224219.509,2698321.082 224035.795,2698434.305 224002.688,2698715.752 223974.543,2698644.514 223535.478,2698643.414 223534.717,2698574.562 223062.195,2698573.418 223053.414,2698503.124 222620.209,2698506.344 222510.972,2698435.107 222071.544,2698224.598 220644.024,2698172.807 220496.722,2698205.14 220351.898,2698208.359 220242.661,2698377.682 220211.207,2700606.965 219803.239))	A47
POLYGON ((2700088.125 237353.595,2700211.01 237940.335,2700260.593 238160.466,2700391.088 238764.56,2700413.302 238866.896,2700482.906 239187.477,2700528.174 239553.257,2700574.258 239720.806,2700629.48 239920.696,2700652.112 240103.586,2700531.879 240176.926,2700423.651 240242.604,2700309.141 240312.106,2700194.911 240381.616,2700165.816 240417.199,2699937.36 240556.222,2699652.87 240693.59,2699424.42 240832.617,2699357.573 240247.537,2699307.987 240027.408,2699283.194 239917.343,2699237.908 239551.565,2699216.34 239332.263,2699120.387 238782.769,2699074.02 238453.403,2699028.728 238087.625,2699023.227 238036.441,2699012.582 237941.008,2698999.196 237795.929,2698984.508 237685.435,2698953.205 237491.722,2699103.046 237470.27,2699245.86 237449.34,2699349.681 237438.193,2699483.851 237415.551,2699848.203 237405.179,2699976.954 237395.135,2700088.125 237353.595))	A133
POLYGON ((2700652.112 240103.586,2700961.4 240076.296,2701186.632 240046.52,2701383.815 239912.778,2701444.198 239871.927,2701473.296 239836.345,2701904.379 239484.676,2701990.598 239414.343,2702502.605 238982.354,2702824.786 238710.199,2703021.753 238933.981,2703286.001 239234.11,2703695.484 239610.715,2704107.12 239914.503,2703539.056 241100.284,2703389.232 241423.832,2703268.511 241711.801,2702606.899 241327.72,2702523.925 241288.814,2702411.854 241285.489,2702384.916 241248.246,2701889.229 240941.995,2701671.557 240716.879,2701669.399 240789.704,2701688.786 241081.832,2701681.233 241336.717,2701646.742 241554.36,2701642.426 241700.009,2701638.11 241845.658,2701623.005 242355.43,2701429.046 242276.795,2701373.013 242275.135,2701259.868 242308.228,2701146.723 242341.322,2700977.545 242372.757,2700836.385 242405.022,2700695.224 242437.289,2700583.158 242433.972,2700498.032 242467.898,2700470.015 242467.069,2700356.592 242500.158,2700187.416 242531.598,2699850.143 242558.071,2699652.953 242588.687,2699399.73 242617.649,2699202.541 242648.269,2699061.384 242680.544,2698921.303 242676.408,2698640.066 242704.551,2698441.804 242771.59,2698245.691 242765.804,2698200.398 242400.028,2698083.936 241594.824,2698235.157 241516.191,2698283.28 241491.371,2698386.755 241415.339,2698426.591 241386.266,2698511.718 241352.333,2698740.159 241213.298,2698854.38 241143.781,2698996.62 241075.092,2699167.954 240970.819,2699424.42 240832.617,2699652.87 240693.59,2699937.36 240556.222,2700165.816 240417.199,2700194.911 240381.616,2700309.141 240312.106,2700423.651 240242.604,2700531.879 240176.926,2700652.112 240103.586))	A146
POLYGON ((2704107.12 239914.503,2704519.828 240181.886,2704683.609 240332.536,2705806.342 241240.63,2705295.34 242391.628,2705204.785 242607.598,2705022.596 243075.951,2704993.496 243111.529,2705047.359 243186.021,2705290.825 243484.825,2705507.355 243746.385,2705362.942 243887.861,2705304.743 243959.016,2705162.501 244027.669,2705078.457 244025.167,2704663.654 243830.599,2704636.722 243793.353,2704553.76 243754.441,2704305.957 243601.292,2704140.031 243523.469,2704002.12 243446.48,2703808.177 243367.827,2703670.263 243290.84,2703504.334 243213.021,2703311.468 243097.959,2703034.554 242980.404,2702757.637 242862.851,2702563.685 242784.208,2702369.733 242705.565,2702148.842 242589.682,2702010.919 242512.704,2701954.887 242511.043,2701816.963 242434.066,2701623.005 242355.43,2701638.11 241845.658,2701642.426 241700.009,2701646.742 241554.36,2701681.233 241336.717,2701688.786 241081.832,2701669.399 240789.704,2701671.557 240716.879,2701889.229 240941.995,2702384.916 241248.246,2702411.854 241285.489,2702523.925 241288.814,2702606.899 241327.72,2703268.511 241711.801,2703389.232 241423.832,2703539.056 241100.284,2704107.12 239914.503))	A147
POLYGON ((2701608.979 242828.789,2701606.821 242901.613,2701601.427 243083.674,2701592.795 243374.972,2701642.352 243595.106,2701721.002 243779.658,2701771.636 243963.38,2701901.995 244295.242,2701704.815 244325.842,2701536.729 244320.861,2701395.578 244353.123,2701255.507 244348.974,2700945.193 244412.673,2700748.015 244443.281,2700606.866 244475.547,2700466.795 244471.403,2700269.339 244502.006,2700072.163 244532.618,2699904.078 244527.649,2699734.917 244559.092,2699650.875 244556.608,2699453.7 244587.226,2699396.596 244621.983,2699172.484 244615.363,2699059.353 244648.466,2698890.194 244679.915,2698693.021 244710.539,2698439.821 244739.511,2698399.908 244191.672,2698330.902 243679.419,2698260.819 243203.579,2698245.691 242765.804,2698441.804 242771.59,2698640.066 242704.551,2698921.303 242676.408,2699061.384 242680.544,2699202.541 242648.269,2699399.73 242617.649,2699652.953 242588.687,2699850.143 242558.071,2700187.416 242531.598,2700356.592 242500.158,2700470.015 242467.069,2700498.032 242467.898,2700583.158 242433.972,2700695.224 242437.289,2700836.385 242405.022,2700977.545 242372.757,2701146.723 242341.322,2701259.868 242308.228,2701373.013 242275.135,2701429.046 242276.795,2701623.005 242355.43,2701608.979 242828.789))	A148
POLYGON ((2700072.163 244532.618,2700141.129 245044.876,2700164.835 245191.354,2700210.092 245557.134,2700245.843 245808.198,2700289.308 246054.389,2700305.189 246143.053,2700346.133 246654.483,2700439.864 247276.807,2700271.518 247271.827,2700215.496 247270.169,2700102.374 247303.268,2699961.243 247335.538,2699821.188 247331.397,2699680.057 247363.669,2699568.013 247360.358,2699426.883 247392.631,2699286.828 247388.494,2699173.709 247421.596,2699089.676 247419.114,2699004.569 247453.045,2698779.407 247482.84,2698723.385 247481.187,2698684.561 246896.935,2698643.584 246385.508,2698616.787 246210.514,2698598.306 246019.731,2698572.443 245946.079,2698548.729 245799.603,2698507.746 245288.177,2698462.463 244922.4,2698439.821 244739.511,2698693.021 244710.539,2698890.194 244679.915,2699059.353 244648.466,2699172.484 244615.363,2699396.596 244621.983,2699453.7 244587.226,2699650.875 244556.608,2699734.917 244559.092,2699904.078 244527.649,2700072.163 244532.618))	A160
POLYGON ((2702085.139 244738.003,2702188.556 245032.623,2702293.05 245290.832,2702396.461 245585.454,2702637.772 245957.057,2702495.549 246025.725,2702208.944 246235.888,2701865.242 246480.806,2701933.083 247029.481,2701763.936 247060.911,2701622.801 247093.172,2701369.621 247122.114,2701116.442 247151.059,2700975.308 247183.324,2700834.174 247215.589,2700637.019 247246.197,2700439.864 247276.807,2700346.133 246654.483,2700305.189 246143.053,2700289.308 246054.389,2700245.843 245808.198,2700210.092 245557.134,2700164.835 245191.354,2700141.129 245044.876,2700072.163 244532.618,2700269.339 244502.006,2700466.795 244471.403,2700606.866 244475.547,2700748.015 244443.281,2700945.193 244412.673,2701255.507 244348.974,2701395.578 244353.123,2701536.729 244320.861,2701704.815 244325.842,2701901.995 244295.242,2701954.785 244406.14,2701979.561 244516.207,2702058.205 244700.76,2702085.139 244738.003))	A161
POLYGON ((2704874.767 244274.214,2704617.22 244448.771,2704500.831 244591.086,2704357.511 244696.155,2704298.234 244803.725,2704156.0 244872.384,2703897.382 245083.361,2703783.163 245152.855,2703668.945 245222.349,2703525.633 245327.423,2703181.904 245572.323,2702924.383 245746.898,2702781.077 245851.977,2702637.772 245957.057,2702396.461 245585.454,2702293.05 245290.832,2702188.556 245032.623,2702085.139 244738.003,2702058.205 244700.76,2701979.561 244516.207,2701954.785 244406.14,2701901.995 244295.242,2701771.636 243963.38,2701721.002 243779.658,2701642.352 243595.106,2701592.795 243374.972,2701601.427 243083.674,2701606.821 242901.613,2701608.979 242828.789,2701623.005 242355.43,2701816.963 242434.066,2701954.887 242511.043,2702010.919 242512.704,2702148.842 242589.682,2702369.733 242705.565,2702563.685 242784.208,2702757.637 242862.851,2703034.554 242980.404,2703311.468 243097.959,2703504.334 243213.021,2703670.263 243290.84,2703808.177 243367.827,2704002.12 243446.48,2704140.031 243523.469,2704305.957 243601.292,2704553.76 243754.441,2704636.722 243793.353,2704663.654 243830.599,2705078.457 244025.167,2705162.501 244027.669,2705104.303 244098.825,2704874.767 244274.214))	A162
POLYGON ((2703420.927 246964.306,2703337.974 246925.398,2703149.464 246664.688,2702907.087 246329.493,2702637.772 245957.057,2702781.077 245851.977,2702924.383 245746.898,2703181.904 245572.323,2703525.633 245327.423,2703668.945 245222.349,2703783.163 245152.855,2703897.382 245083.361,2704156.0 244872.384,2704298.234 244803.725,2704357.511 244696.155,2704500.831 244591.086,2704617.22 244448.771,2704874.767 244274.214,2705009.419 244460.444,2705094.794 244606.577,2705251.788 244795.66,2705306.731 244833.741,2705580.36 245060.558,2705604.034 245207.041,2705941.072 246128.196,2706016.424 246421.997,2706198.392 246901.201,2706276.19 247122.187,2706187.533 247265.321,2705925.664 247585.513,2705750.004 247835.388,2705603.442 248049.687,2705456.882 248263.986,2705237.141 248111.663,2705099.259 248034.668,2704989.386 247958.507,2704879.513 247882.348,2704770.723 247769.776,2704632.838 247692.784,2704440.014 247577.713,2704274.116 247499.889,2704137.311 247386.487,2703944.482 247271.421,2703779.663 247157.188,2703420.927 246964.306))	A164
POLYGON ((2702095.686 248164.075,2702000.922 247578.156,2701933.083 247029.481,2701865.242 246480.806,2702208.944 246235.888,2702495.549 246025.725,2702637.772 245957.057,2702907.087 246329.493,2703149.464 246664.688,2703337.974 246925.398,2703420.927 246964.306,2703779.663 247157.188,2703944.482 247271.421,2704137.311 247386.487,2704274.116 247499.889,2704440.014 247577.713,2704632.838 247692.784,2704770.723 247769.776,2704879.513 247882.348,2704989.386 247958.507,2705099.259 248034.668,2705237.141 248111.663,2705456.882 248263.986,2705226.296 248475.784,2705137.929 248618.929,2705077.573 248762.91,2704772.43 249068.704,2704616.42 249186.514,2704470.958 249364.407,2704152.033 249719.364,2703912.373 250048.618,2703725.415 249925.345,2703644.638 249813.611,2703478.753 249735.792,2703369.965 249623.227,2703233.168 249509.83,2703068.362 249395.602,2702766.752 249167.981,2702575.012 249016.513,2702438.208 248903.121,2702273.394 248788.898,2702108.578 248674.677,2702095.686 248164.075))	A165
POLYGON ((2699956.951 248428.736,2699815.826 248461.008,2699702.711 248494.108,2699562.663 248489.968,2699421.539 248522.242,2699252.405 248553.689,2699055.263 248584.31,2698886.13 248615.759,2698632.97 248644.729,2698435.829 248675.355,2698613.559 248352.603,2698734.197 248064.612,2698748.171 247591.251,2698723.385 247481.187,2698779.407 247482.84,2699004.569 247453.045,2699089.676 247419.114,2699173.709 247421.596,2699286.828 247388.494,2699426.883 247392.631,2699568.013 247360.358,2699680.057 247363.669,2699821.188 247331.397,2699961.243 247335.538,2700102.374 247303.268,2700215.496 247270.169,2700271.518 247271.827,2700439.864 247276.807,2700637.019 247246.197,2700834.174 247215.589,2700975.308 247183.324,2701116.442 247151.059,2701369.621 247122.114,2701622.801 247093.172,2701763.936 247060.911,2701933.083 247029.481,2702000.922 247578.156,2702095.686 248164.075,2701926.547 248195.503,2701785.417 248227.763,2701645.368 248223.612,2701504.239 248255.874,2701364.189 248251.724,2701223.061 248283.987,2701081.933 248316.252,2700941.884 248312.104,2700773.825 248307.128,2700575.6 248374.149,2700407.542 248369.176,2700238.126 248400.608,2700098.077 248396.466,2699956.951 248428.736))	A166
POLYGON ((2700283.651 250661.494,2700188.577 250075.574,2700120.709 249526.904,2700024.828 248977.406,2699956.951 248428.736,2700098.077 248396.466,2700238.126 248400.608,2700407.542 248369.176,2700575.6 248374.149,2700773.825 248307.128,2700941.884 248312.104,2701081.933 248316.252,2701223.061 248283.987,2701364.189 248251.724,2701504.239 248255.874,2701645.368 248223.612,2701785.417 248227.763,2701926.547 248195.503,2702095.686 248164.075,2702108.578 248674.677,2702273.394 248788.898,2702438.208 248903.121,2702575.012 249016.513,2702766.752 249167.981,2703068.362 249395.602,2703233.168 249509.83,2703369.965 249623.227,2703478.753 249735.792,2703644.638 249813.611,2703725.415 249925.345,2703912.373 250048.618,2703855.559 250130.386,2703797.749 250170.214,2703436.68 250208.318,2702901.289 250301.749,2702368.065 250322.366,2702197.859 250390.205,2702057.821 250386.051,2701944.712 250419.141,2701803.595 250451.401,2701663.558 250447.25,2701550.449 250480.342,2701410.412 250476.192,2701241.288 250507.625,2701072.166 250539.06,2700903.044 250570.495,2700564.8 250633.37,2700424.764 250629.226,2700283.651 250661.494))	A167
POLYGON ((2697581.796 251019.032,2697561.302 250763.319,2697538.994 250664.263,2697486.94 250433.131,2697462.152 250323.068,2697522.46 250179.069,2697728.176 249857.137,2697904.815 249570.793,2697964.053 249463.207,2698110.54 249248.863,2698435.829 248675.355,2698632.97 248644.729,2698886.13 248615.759,2699055.263 248584.31,2699252.405 248553.689,2699421.539 248522.242,2699562.663 248489.968,2699702.711 248494.108,2699815.826 248461.008,2699956.951 248428.736,2700024.828 248977.406,2700120.709 249526.904,2700188.577 250075.574,2700283.651 250661.494,2700030.229 250690.442,2699890.193 250686.3,2699749.081 250718.572,2699579.962 250750.017,2699410.843 250781.463,2699213.718 250812.082,2698960.58 250841.049,2698763.456 250871.672,2698538.325 250901.47,2698341.202 250932.097,2698229.175 250928.791,2698088.066 250961.073,2697862.938 250990.877,2697581.796 251019.032))	A168
POLYGON ((2699749.081 250718.572,2699815.876 251303.654,2699883.743 251852.323,2699979.612 252401.821,2700047.472 252950.491,2700066.86 253242.618,2700092.71 253316.271,2700115.328 253499.161,2700184.537 254011.427,2700209.309 254121.493,2700231.925 254304.383,2700277.156 254670.164,2700322.386 255035.944,2700171.735 254946.207,2700129.602 254920.907,2700008.147 254820.008,2699992.821 254807.528,2699871.517 254777.336,2699825.883 254766.147,2699715.746 254690.001,2699109.37 254344.082,2698998.433 254304.36,2698667.772 254112.375,2698530.95 254037.998,2697674.684 253572.856,2697536.811 253495.903,2697628.338 253243.492,2697689.714 253063.082,2697840.475 252703.086,2697817.839 252520.198,2697793.055 252410.135,2697796.276 252300.898,2697773.639 252118.01,2697677.72 251568.521,2697627.075 251384.807,2697630.295 251275.57,2697581.796 251019.032,2697862.938 250990.877,2698088.066 250961.073,2698229.175 250928.791,2698341.202 250932.097,2698538.325 250901.47,2698763.456 250871.672,2698960.58 250841.049,2699213.718 250812.082,2699410.843 250781.463,2699579.962 250750.017,2699749.081 250718.572))	A180
