fid	id	wkt	source	target
"1"	s1	"LineString (0.1287783 1.46185679, 5.89868019 6.90459929)"	j	i
"2"	s2	"LineString (-0.31734813 5.22418972, 5.0212982 5.22418972)"	m	g
"3"	s3	"LineString (-0.30247725 6.48821462, 5.0212982 8.15375331)"	n	h
"4"	s5	"LineString (1.019 6.901, 3.24169988 8.97849304)"	a	e
"5"	s6	"LineString (2.79201661 1.89466624, 4.117 5.224)"	d	f
"6"	s7	"LineString (3.24169988 8.97849304, 5.0212982 5.22418972)"	e	g
"7"	s4	"LineString (1.03590205 1.060343, 1.00616029 11.0833169)"	k	b
"8"	s9	"LineString (1.024 5.224, 3.24169988 8.97849304)"	p	e
"9"	s8	"LineString (0.669 1.971, 1.91 3.142)"	l	c
